订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119252448,2011-9-7 21:08,130926,产品D,300,5,1500
119252449,2011-9-7 21:08,134552,产品D,300,4,1200
119252450,2011-9-7 21:08,152917,产品B,200,7,1400
119252451,2011-9-7 21:08,161019,产品D,300,4,1200
119252452,2011-9-7 21:08,161846,产品D,300,1,300
119252453,2011-9-7 21:08,181991,产品A,100,9,900
119252454,2011-9-7 21:09,107958,产品D,300,6,1800
119252455,2011-9-7 21:09,113686,产品D,300,9,2700
119252456,2011-9-7 21:09,116671,产品A,100,5,500
119252457,2011-9-7 21:09,120618,产品B,200,3,600
119252458,2011-9-7 21:09,120618,产品B,200,5,1000
119252459,2011-9-7 21:09,120618,产品B,200,7,1400
119252460,2011-9-7 21:09,127180,产品A,100,9,900
119252461,2011-9-7 21:09,147881,产品B,200,1,200
119252462,2011-9-7 21:09,191027,产品D,300,3,900
119252463,2011-9-7 21:10,104904,产品A,100,4,400
119252464,2011-9-7 21:10,128290,产品A,100,10,1000
119252465,2011-9-7 21:10,129112,产品A,100,6,600
119252466,2011-9-7 21:10,140881,产品D,300,2,600
119252467,2011-9-7 21:10,154255,产品F,500,2,1000
119252468,2011-9-7 21:10,172960,产品A,100,7,700
119252469,2011-9-7 21:10,182978,产品B,200,8,1600
119252470,2011-9-7 21:10,184286,产品D,300,3,900
119252471,2011-9-7 21:10,192439,产品D,300,6,1800
119252472,2011-9-7 21:10,193031,产品A,100,5,500
119252473,2011-9-7 21:11,103887,产品B,200,8,1600
119252474,2011-9-7 21:11,122228,产品A,100,7,700
119252475,2011-9-7 21:11,136665,产品A,100,9,900
119252476,2011-9-7 21:11,159182,产品A,100,8,800
119252477,2011-9-7 21:11,168689,产品A,100,4,400
119252478,2011-9-7 21:11,183880,产品D,300,1,300
119252479,2011-9-7 21:11,184286,产品D,300,3,900
119252480,2011-9-7 21:11,184286,产品D,300,8,2400
119252481,2011-9-7 21:11,192703,产品A,100,10,1000
119252482,2011-9-7 21:12,118310,产品A,100,9,900
119252483,2011-9-7 21:12,119770,产品A,100,7,700
119252484,2011-9-7 21:12,126600,产品A,100,8,800
119252485,2011-9-7 21:12,138619,产品A,100,7,700
119252486,2011-9-7 21:12,157668,产品B,200,9,1800
119252487,2011-9-7 21:12,173990,产品A,100,8,800
119252488,2011-9-7 21:12,184286,产品D,300,7,2100
119252489,2011-9-7 21:12,184286,产品D,300,2,600
119252490,2011-9-7 21:12,184286,产品D,300,5,1500
119252491,2011-9-7 21:13,105067,产品D,300,5,1500
119252492,2011-9-7 21:13,117550,产品A,100,1,100
119252493,2011-9-7 21:13,122005,产品A,100,8,800
119252494,2011-9-7 21:13,126600,产品A,100,2,200
119252495,2011-9-7 21:13,131244,产品B,200,3,600
119252496,2011-9-7 21:13,150766,产品B,200,8,1600
119252497,2011-9-7 21:13,156316,产品A,100,5,500
119252498,2011-9-7 21:13,171803,产品A,100,8,800
119252499,2011-9-7 21:13,183977,产品D,300,2,600
119252500,2011-9-7 21:13,183977,产品D,300,2,600
119252501,2011-9-7 21:13,190671,产品B,200,1,200
119252502,2011-9-7 21:14,119799,产品A,100,9,900
119252503,2011-9-7 21:14,120725,产品D,300,6,1800
119252504,2011-9-7 21:14,123423,产品D,300,7,2100
119252505,2011-9-7 21:14,144785,产品A,100,3,300
119252506,2011-9-7 21:14,145291,产品A,100,5,500
119252507,2011-9-7 21:14,167498,产品A,100,1,100
119252508,2011-9-7 21:14,177663,产品A,100,7,700
119252509,2011-9-7 21:14,183977,产品D,300,8,2400
119252510,2011-9-7 21:14,183977,产品D,300,4,1200
119252511,2011-9-7 21:15,116714,产品B,200,7,1400
119252512,2011-9-7 21:15,117736,产品A,100,4,400
119252513,2011-9-7 21:15,119380,产品A,100,9,900
119252514,2011-9-7 21:15,122268,产品A,100,9,900
119252515,2011-9-7 21:15,136665,产品A,100,6,600
119252516,2011-9-7 21:15,141670,产品A,100,2,200
119252517,2011-9-7 21:15,184286,产品D,300,5,1500
119252518,2011-9-7 21:15,184286,产品D,300,4,1200
119252519,2011-9-7 21:15,190848,产品C,280,3,840
119252520,2011-9-7 21:16,105198,产品F,500,4,2000
119252521,2011-9-7 21:16,107156,产品A,100,10,1000
119252522,2011-9-7 21:16,120618,产品A,100,1,100
119252523,2011-9-7 21:16,129870,产品A,100,5,500
119252524,2011-9-7 21:16,135438,产品A,100,9,900
119252525,2011-9-7 21:16,177132,产品A,100,3,300
119252526,2011-9-7 21:16,177735,产品A,100,4,400
119252527,2011-9-7 21:16,184286,产品D,300,4,1200
119252528,2011-9-7 21:16,190824,产品A,100,2,200
119252529,2011-9-7 21:16,191864,产品D,300,5,1500
119252530,2011-9-7 21:17,116671,产品A,100,2,200
119252531,2011-9-7 21:17,123715,产品D,300,4,1200
119252532,2011-9-7 21:17,125646,产品D,300,10,3000
119252533,2011-9-7 21:17,128781,产品D,300,8,2400
119252534,2011-9-7 21:17,134256,产品A,100,10,1000
119252535,2011-9-7 21:17,143231,产品D,300,1,300
119252536,2011-9-7 21:17,147440,产品E,400,6,2400
119252537,2011-9-7 21:17,149881,产品D,300,6,1800
119252538,2011-9-7 21:17,190363,产品D,300,2,600
119252539,2011-9-7 21:18,107237,产品F,500,6,3000
119252540,2011-9-7 21:18,108872,产品B,200,2,400
119252541,2011-9-7 21:18,112374,产品A,100,8,800
119252542,2011-9-7 21:18,129815,产品A,100,7,700
119252543,2011-9-7 21:18,129815,产品A,100,2,200
119252544,2011-9-7 21:18,130725,产品D,300,7,2100
119252545,2011-9-7 21:18,131208,产品D,300,10,3000
119252546,2011-9-7 21:18,142364,产品A,100,7,700
119252547,2011-9-7 21:18,144115,产品D,300,10,3000
119252548,2011-9-7 21:18,179441,产品D,300,5,1500
119252549,2011-9-7 21:19,135146,产品A,100,2,200
119252550,2011-9-7 21:19,137227,产品E,400,8,3200
119252551,2011-9-7 21:19,143448,产品A,100,8,800
119252552,2011-9-7 21:19,161432,产品D,300,7,2100
119252553,2011-9-7 21:19,174864,产品A,100,10,1000
119252554,2011-9-7 21:19,179401,产品A,100,10,1000
119252555,2011-9-7 21:19,187437,产品D,300,3,900
119252556,2011-9-7 21:19,191959,产品D,300,3,900
119252557,2011-9-7 21:19,194623,产品A,100,1,100
119252558,2011-9-7 21:20,119258,产品A,100,2,200
119252559,2011-9-7 21:20,125912,产品B,200,3,600
119252560,2011-9-7 21:20,143448,产品A,100,3,300
119252561,2011-9-7 21:20,158797,产品D,300,8,2400
119252562,2011-9-7 21:20,161667,产品D,300,8,2400
119252563,2011-9-7 21:20,161832,产品A,100,3,300
119252564,2011-9-7 21:20,170408,产品B,200,2,400
119252565,2011-9-7 21:20,177011,产品A,100,6,600
119252566,2011-9-7 21:20,185768,产品A,100,10,1000
119252567,2011-9-7 21:21,100428,产品B,200,6,1200
119252568,2011-9-7 21:21,132438,产品A,100,3,300
119252569,2011-9-7 21:21,147131,产品A,100,6,600
119252570,2011-9-7 21:21,149024,产品D,300,3,900
119252571,2011-9-7 21:21,163283,产品B,200,10,2000
119252572,2011-9-7 21:21,165125,产品B,200,9,1800
119252573,2011-9-7 21:21,173854,产品A,100,2,200
119252574,2011-9-7 21:21,184286,产品D,300,7,2100
119252575,2011-9-7 21:21,187387,产品B,200,6,1200
119252576,2011-9-7 21:21,192703,产品A,100,5,500
119252577,2011-9-7 21:22,103594,产品D,300,10,3000
119252578,2011-9-7 21:22,117607,产品A,100,4,400
119252579,2011-9-7 21:22,135150,产品A,100,10,1000
119252580,2011-9-7 21:22,145338,产品B,200,3,600
119252581,2011-9-7 21:22,158704,产品D,300,10,3000
119252582,2011-9-7 21:22,173854,产品A,100,9,900
119252583,2011-9-7 21:22,175832,产品A,100,6,600
119252584,2011-9-7 21:22,175945,产品A,100,1,100
119252585,2011-9-7 21:22,184286,产品D,300,7,2100
119252586,2011-9-7 21:22,185006,产品A,100,5,500
119252587,2011-9-7 21:23,109148,产品B,200,10,2000
119252588,2011-9-7 21:23,123685,产品D,300,5,1500
119252589,2011-9-7 21:23,134516,产品A,100,4,400
119252590,2011-9-7 21:23,155205,产品D,300,4,1200
119252591,2011-9-7 21:23,166939,产品A,100,3,300
119252592,2011-9-7 21:23,171388,产品B,200,7,1400
119252593,2011-9-7 21:23,175652,产品D,300,4,1200
119252594,2011-9-7 21:23,176891,产品A,100,1,100
119252595,2011-9-7 21:23,184286,产品D,300,5,1500
119252596,2011-9-7 21:24,115653,产品A,100,8,800
119252597,2011-9-7 21:24,126829,产品B,200,3,600
119252598,2011-9-7 21:24,130552,产品A,100,10,1000
119252599,2011-9-7 21:24,152857,产品A,100,9,900
119252600,2011-9-7 21:24,153903,产品D,300,1,300
119252601,2011-9-7 21:24,154633,产品A,100,6,600
119252602,2011-9-7 21:24,162473,产品A,100,4,400
119252603,2011-9-7 21:24,169512,产品A,100,5,500
119252604,2011-9-7 21:24,177681,产品A,100,5,500
119252605,2011-9-7 21:24,192646,产品D,300,7,2100
119252606,2011-9-7 21:24,193002,产品A,100,8,800
119252607,2011-9-7 21:25,135412,产品A,100,10,1000
119252608,2011-9-7 21:25,165277,产品A,100,2,200
119252609,2011-9-7 21:25,165277,产品A,100,2,200
119252610,2011-9-7 21:25,171053,产品D,300,6,1800
119252611,2011-9-7 21:25,180965,产品A,100,2,200
119252612,2011-9-7 21:25,184286,产品D,300,10,3000
119252613,2011-9-7 21:25,184286,产品D,300,2,600
119252614,2011-9-7 21:25,184690,产品B,200,10,2000
119252615,2011-9-7 21:25,192439,产品A,100,9,900
119252616,2011-9-7 21:26,108149,产品D,300,10,3000
119252617,2011-9-7 21:26,120606,产品F,500,7,3500
119252618,2011-9-7 21:26,136667,产品A,100,5,500
119252619,2011-9-7 21:26,139893,产品A,100,6,600
119252620,2011-9-7 21:26,161667,产品D,300,1,300
119252621,2011-9-7 21:26,168900,产品D,300,7,2100
119252622,2011-9-7 21:26,170194,产品D,300,8,2400
119252623,2011-9-7 21:26,177590,产品A,100,8,800
119252624,2011-9-7 21:26,194677,产品C,280,10,2800
119252625,2011-9-7 21:26,197074,产品A,100,1,100
119252626,2011-9-7 21:27,113430,产品A,100,9,900
119252627,2011-9-7 21:27,114145,产品B,200,6,1200
119252628,2011-9-7 21:27,118229,产品A,100,2,200
119252629,2011-9-7 21:27,118321,产品D,300,10,3000
119252630,2011-9-7 21:27,127017,产品D,300,1,300
119252631,2011-9-7 21:27,136477,产品B,200,7,1400
119252632,2011-9-7 21:27,158189,产品A,100,4,400
119252633,2011-9-7 21:27,158683,产品D,300,9,2700
119252634,2011-9-7 21:27,184286,产品D,300,8,2400
119252635,2011-9-7 21:28,107475,产品A,100,6,600
119252636,2011-9-7 21:28,120582,产品A,100,8,800
119252637,2011-9-7 21:28,126387,产品A,100,4,400
119252638,2011-9-7 21:28,127151,产品A,100,6,600
119252639,2011-9-7 21:28,158175,产品D,300,1,300
119252640,2011-9-7 21:28,162225,产品A,100,3,300
119252641,2011-9-7 21:28,180801,产品D,300,4,1200
119252642,2011-9-7 21:28,186731,产品A,100,8,800
119252643,2011-9-7 21:29,102325,产品A,100,5,500
119252644,2011-9-7 21:29,116581,产品D,300,5,1500
119252645,2011-9-7 21:29,124945,产品D,300,9,2700
119252646,2011-9-7 21:29,126452,产品D,300,6,1800
119252647,2011-9-7 21:29,131436,产品B,200,9,1800
119252648,2011-9-7 21:29,139190,产品A,100,10,1000
119252649,2011-9-7 21:29,150126,产品A,100,10,1000
119252650,2011-9-7 21:29,170280,产品B,200,7,1400
119252651,2011-9-7 21:29,179589,产品D,300,3,900
119252652,2011-9-7 21:29,184286,产品D,300,10,3000
119252653,2011-9-7 21:29,195339,产品A,100,10,1000
119252654,2011-9-7 21:30,105457,产品E,400,6,2400
119252655,2011-9-7 21:30,107535,产品D,300,7,2100
119252656,2011-9-7 21:30,126895,产品B,200,2,400
119252657,2011-9-7 21:30,128734,产品A,100,3,300
119252658,2011-9-7 21:30,136024,产品C,280,1,280
119252659,2011-9-7 21:30,149305,产品A,100,6,600
119252660,2011-9-7 21:30,154633,产品A,100,3,300
119252661,2011-9-7 21:30,158175,产品D,300,2,600
119252662,2011-9-7 21:30,195009,产品A,100,6,600
119252663,2011-9-7 21:31,112742,产品A,100,9,900
119252664,2011-9-7 21:31,113367,产品A,100,1,100
119252665,2011-9-7 21:31,117392,产品A,100,5,500
119252666,2011-9-7 21:31,119002,产品A,100,8,800
119252667,2011-9-7 21:31,130189,产品D,300,3,900
119252668,2011-9-7 21:31,142805,产品A,100,6,600
119252669,2011-9-7 21:31,158002,产品D,300,1,300
119252670,2011-9-7 21:31,181885,产品A,100,5,500
119252671,2011-9-7 21:31,184681,产品A,100,3,300
119252672,2011-9-7 21:31,191169,产品A,100,3,300
119252673,2011-9-7 21:31,196232,产品A,100,4,400
119252674,2011-9-7 21:32,121888,产品D,300,4,1200
119252675,2011-9-7 21:32,123505,产品C,280,8,2240
119252676,2011-9-7 21:32,124462,产品D,300,4,1200
119252677,2011-9-7 21:32,136459,产品D,300,1,300
119252678,2011-9-7 21:32,154255,产品F,500,1,500
119252679,2011-9-7 21:32,157306,产品E,400,4,1600
119252680,2011-9-7 21:32,157723,产品D,300,7,2100
119252681,2011-9-7 21:32,173488,产品B,200,5,1000
119252682,2011-9-7 21:32,178196,产品D,300,6,1800
119252683,2011-9-7 21:32,189606,产品B,200,9,1800
119252684,2011-9-7 21:33,102010,产品D,300,9,2700
119252685,2011-9-7 21:33,117392,产品A,100,8,800
119252686,2011-9-7 21:33,126099,产品A,100,7,700
119252687,2011-9-7 21:33,149127,产品A,100,8,800
119252688,2011-9-7 21:33,151373,产品A,100,1,100
119252689,2011-9-7 21:33,161333,产品B,200,3,600
119252690,2011-9-7 21:33,173342,产品D,300,1,300
119252691,2011-9-7 21:33,194606,产品A,100,9,900
119252692,2011-9-7 21:34,102964,产品D,300,2,600
119252693,2011-9-7 21:34,103947,产品A,100,4,400
119252694,2011-9-7 21:34,111727,产品D,300,1,300
119252695,2011-9-7 21:34,138433,产品A,100,8,800
119252696,2011-9-7 21:34,151687,产品B,200,9,1800
119252697,2011-9-7 21:34,160192,产品E,400,2,800
119252698,2011-9-7 21:34,165895,产品A,100,1,100
119252699,2011-9-7 21:34,174505,产品B,200,9,1800
119252700,2011-9-7 21:34,187961,产品A,100,1,100
119252701,2011-9-7 21:34,197976,产品A,100,3,300
119252702,2011-9-7 21:35,100808,产品D,300,1,300
119252703,2011-9-7 21:35,108948,产品A,100,4,400
119252704,2011-9-7 21:35,117392,产品A,100,3,300
119252705,2011-9-7 21:35,142805,产品B,200,2,400
119252706,2011-9-7 21:35,154255,产品F,500,5,2500
119252707,2011-9-7 21:35,157746,产品A,100,5,500
119252708,2011-9-7 21:35,159966,产品D,300,1,300
119252709,2011-9-7 21:35,165946,产品D,300,4,1200
119252710,2011-9-7 21:35,172309,产品A,100,10,1000
119252711,2011-9-7 21:35,174505,产品B,200,6,1200
119252712,2011-9-7 21:35,177538,产品A,100,4,400
119252713,2011-9-7 21:36,103974,产品A,100,5,500
119252714,2011-9-7 21:36,121103,产品A,100,10,1000
119252715,2011-9-7 21:36,132054,产品B,200,9,1800
119252716,2011-9-7 21:36,135630,产品D,300,7,2100
119252717,2011-9-7 21:36,146908,产品A,100,5,500
119252718,2011-9-7 21:36,150689,产品D,300,8,2400
119252719,2011-9-7 21:36,156307,产品B,200,9,1800
119252720,2011-9-7 21:36,169209,产品D,300,1,300
119252721,2011-9-7 21:36,195331,产品E,400,9,3600
119252722,2011-9-7 21:37,135482,产品A,100,3,300
119252723,2011-9-7 21:37,145250,产品A,100,5,500
119252724,2011-9-7 21:37,145520,产品A,100,4,400
119252725,2011-9-7 21:37,149305,产品A,100,4,400
119252726,2011-9-7 21:37,165971,产品D,300,10,3000
119252727,2011-9-7 21:37,177224,产品A,100,7,700
119252728,2011-9-7 21:37,184286,产品D,300,9,2700
119252729,2011-9-7 21:37,184286,产品D,300,2,600
119252730,2011-9-7 21:37,184286,产品D,300,2,600
119252731,2011-9-7 21:37,196153,产品A,100,9,900
119252732,2011-9-7 21:38,112680,产品D,300,9,2700
119252733,2011-9-7 21:38,127152,产品E,400,6,2400
119252734,2011-9-7 21:38,131436,产品B,200,8,1600
119252735,2011-9-7 21:38,135038,产品B,200,2,400
119252736,2011-9-7 21:38,149127,产品A,100,7,700
119252737,2011-9-7 21:38,165347,产品B,200,6,1200
119252738,2011-9-7 21:38,166599,产品B,200,10,2000
119252739,2011-9-7 21:38,171593,产品A,100,3,300
119252740,2011-9-7 21:38,172250,产品D,300,6,1800
119252741,2011-9-7 21:38,186115,产品A,100,10,1000
119252742,2011-9-7 21:39,100101,产品A,100,3,300
119252743,2011-9-7 21:39,117234,产品A,100,7,700
119252744,2011-9-7 21:39,120234,产品D,300,10,3000
119252745,2011-9-7 21:39,134793,产品D,300,5,1500
119252746,2011-9-7 21:39,150792,产品A,100,7,700
119252747,2011-9-7 21:39,154054,产品A,100,10,1000
119252748,2011-9-7 21:39,156426,产品E,400,5,2000
119252749,2011-9-7 21:39,163805,产品D,300,6,1800
119252750,2011-9-7 21:39,165971,产品D,300,7,2100
119252751,2011-9-7 21:39,183874,产品D,300,2,600
119252752,2011-9-7 21:39,191413,产品A,100,9,900
119252753,2011-9-7 21:40,109989,产品B,200,7,1400
119252754,2011-9-7 21:40,118010,产品A,100,9,900
119252755,2011-9-7 21:40,121184,产品D,300,1,300
119252756,2011-9-7 21:40,125013,产品A,100,6,600
119252757,2011-9-7 21:40,141358,产品D,300,4,1200
119252758,2011-9-7 21:40,159198,产品B,200,7,1400
119252759,2011-9-7 21:40,165258,产品A,100,8,800
119252760,2011-9-7 21:40,168832,产品D,300,4,1200
119252761,2011-9-7 21:40,177604,产品D,300,4,1200
119252762,2011-9-7 21:40,184286,产品D,300,7,2100
119252763,2011-9-7 21:40,184286,产品D,300,1,300
119252764,2011-9-7 21:41,135573,产品B,200,9,1800
119252765,2011-9-7 21:41,143923,产品B,200,2,400
119252766,2011-9-7 21:41,144548,产品D,300,7,2100
119252767,2011-9-7 21:41,165258,产品A,100,8,800
119252768,2011-9-7 21:41,165347,产品B,200,8,1600
119252769,2011-9-7 21:41,168458,产品A,100,2,200
119252770,2011-9-7 21:41,186155,产品D,300,5,1500
119252771,2011-9-7 21:42,104781,产品A,100,5,500
119252772,2011-9-7 21:42,107699,产品D,300,2,600
119252773,2011-9-7 21:42,123784,产品A,100,9,900
119252774,2011-9-7 21:42,125741,产品A,100,8,800
119252775,2011-9-7 21:42,142749,产品B,200,3,600
119252776,2011-9-7 21:42,143165,产品B,200,10,2000
119252777,2011-9-7 21:42,149144,产品D,300,7,2100
119252778,2011-9-7 21:42,158000,产品D,300,4,1200
119252779,2011-9-7 21:42,169542,产品A,100,7,700
119252780,2011-9-7 21:42,179837,产品D,300,5,1500
119252781,2011-9-7 21:43,122609,产品A,100,5,500
119252782,2011-9-7 21:43,134561,产品B,200,1,200
119252783,2011-9-7 21:43,135573,产品B,200,10,2000
119252784,2011-9-7 21:43,141324,产品A,100,5,500
119252785,2011-9-7 21:43,156732,产品E,400,7,2800
119252786,2011-9-7 21:43,167767,产品A,100,9,900
119252787,2011-9-7 21:43,177604,产品D,300,8,2400
119252788,2011-9-7 21:43,189469,产品A,100,2,200
119252789,2011-9-7 21:43,192264,产品D,300,4,1200
119252790,2011-9-7 21:44,110912,产品B,200,3,600
119252791,2011-9-7 21:44,121922,产品D,300,1,300
119252792,2011-9-7 21:44,144956,产品D,300,5,1500
119252793,2011-9-7 21:44,156257,产品B,200,3,600
119252794,2011-9-7 21:44,165608,产品D,300,4,1200
119252795,2011-9-7 21:44,167736,产品D,300,4,1200
119252796,2011-9-7 21:44,177159,产品D,300,10,3000
119252797,2011-9-7 21:44,177159,产品D,300,1,300
119252798,2011-9-7 21:44,191518,产品D,300,2,600
119252799,2011-9-7 21:44,193538,产品A,100,2,200
119252800,2011-9-7 21:45,113498,产品A,100,7,700
119252801,2011-9-7 21:45,115905,产品A,100,7,700
119252802,2011-9-7 21:45,125741,产品A,100,9,900
119252803,2011-9-7 21:45,138630,产品D,300,3,900
119252804,2011-9-7 21:45,143830,产品A,100,10,1000
119252805,2011-9-7 21:45,156350,产品B,200,6,1200
119252806,2011-9-7 21:45,162225,产品A,100,5,500
119252807,2011-9-7 21:45,193524,产品A,100,10,1000
119252808,2011-9-7 21:46,100655,产品D,300,7,2100
119252809,2011-9-7 21:46,115426,产品A,100,1,100
119252810,2011-9-7 21:46,128532,产品A,100,8,800
119252811,2011-9-7 21:46,139352,产品D,300,7,2100
119252812,2011-9-7 21:46,147595,产品B,200,2,400
119252813,2011-9-7 21:46,148287,产品A,100,2,200
119252814,2011-9-7 21:46,152005,产品A,100,9,900
119252815,2011-9-7 21:46,155114,产品C,280,2,560
119252816,2011-9-7 21:46,177224,产品A,100,7,700
119252817,2011-9-7 21:46,183874,产品B,200,9,1800
119252818,2011-9-7 21:46,194541,产品D,300,6,1800
119252819,2011-9-7 21:47,116804,产品D,300,10,3000
119252820,2011-9-7 21:47,129206,产品A,100,3,300
119252821,2011-9-7 21:47,143618,产品A,100,7,700
119252822,2011-9-7 21:47,158490,产品D,300,7,2100
119252823,2011-9-7 21:47,165347,产品B,200,6,1200
119252824,2011-9-7 21:47,177959,产品B,200,3,600
119252825,2011-9-7 21:47,191864,产品D,300,2,600
119252826,2011-9-7 21:47,191870,产品D,300,7,2100
119252827,2011-9-7 21:47,192053,产品D,300,10,3000
119252828,2011-9-7 21:48,116179,产品D,300,7,2100
119252829,2011-9-7 21:48,150850,产品D,300,6,1800
119252830,2011-9-7 21:48,156732,产品E,400,7,2800
119252831,2011-9-7 21:48,161126,产品D,300,3,900
119252832,2011-9-7 21:48,165824,产品D,300,8,2400
119252833,2011-9-7 21:48,175987,产品D,300,1,300
119252834,2011-9-7 21:48,177443,产品A,100,6,600
119252835,2011-9-7 21:48,183641,产品B,200,8,1600
119252836,2011-9-7 21:48,184519,产品A,100,9,900
119252837,2011-9-7 21:48,186650,产品A,100,5,500
119252838,2011-9-7 21:49,122015,产品A,100,6,600
119252839,2011-9-7 21:49,125741,产品A,100,6,600
119252840,2011-9-7 21:49,130163,产品D,300,9,2700
119252841,2011-9-7 21:49,147924,产品A,100,3,300
119252842,2011-9-7 21:49,156733,产品A,100,1,100
119252843,2011-9-7 21:49,161745,产品A,100,4,400
119252844,2011-9-7 21:49,166002,产品A,100,5,500
119252845,2011-9-7 21:49,169050,产品B,200,3,600
119252846,2011-9-7 21:49,192508,产品B,200,5,1000
119252847,2011-9-7 21:50,101646,产品D,300,1,300
119252848,2011-9-7 21:50,108702,产品A,100,5,500
119252849,2011-9-7 21:50,112060,产品D,300,5,1500
119252850,2011-9-7 21:50,126355,产品B,200,9,1800
119252851,2011-9-7 21:50,137190,产品A,100,8,800
119252852,2011-9-7 21:50,139186,产品B,200,7,1400
119252853,2011-9-7 21:50,149790,产品D,300,6,1800
119252854,2011-9-7 21:50,151373,产品A,100,2,200
119252855,2011-9-7 21:50,161897,产品B,200,6,1200
119252856,2011-9-7 21:50,180196,产品A,100,1,100
119252857,2011-9-7 21:51,100617,产品D,300,10,3000
119252858,2011-9-7 21:51,104781,产品A,100,10,1000
119252859,2011-9-7 21:51,112610,产品A,100,9,900
119252860,2011-9-7 21:51,115552,产品A,100,8,800
119252861,2011-9-7 21:51,126229,产品D,300,8,2400
119252862,2011-9-7 21:51,140508,产品D,300,10,3000
119252863,2011-9-7 21:51,149138,产品D,300,1,300
119252864,2011-9-7 21:51,161389,产品A,100,9,900
119252865,2011-9-7 21:51,176045,产品A,100,8,800
119252866,2011-9-7 21:51,180720,产品A,100,1,100
119252867,2011-9-7 21:52,101238,产品A,100,2,200
119252868,2011-9-7 21:52,105814,产品E,400,9,3600
119252869,2011-9-7 21:52,134174,产品D,300,3,900
119252870,2011-9-7 21:52,135737,产品C,280,3,840
119252871,2011-9-7 21:52,152149,产品A,100,3,300
119252872,2011-9-7 21:52,152825,产品A,100,3,300
119252873,2011-9-7 21:52,159977,产品A,100,9,900
119252874,2011-9-7 21:52,183477,产品B,200,8,1600
119252875,2011-9-7 21:52,183477,产品B,200,7,1400
119252876,2011-9-7 21:52,189247,产品D,300,8,2400
119252877,2011-9-7 21:52,189584,产品D,300,3,900
119252878,2011-9-7 21:52,197652,产品D,300,6,1800
119252879,2011-9-7 21:53,100946,产品B,200,8,1600
119252880,2011-9-7 21:53,113910,产品D,300,7,2100
119252881,2011-9-7 21:53,116189,产品A,100,2,200
119252882,2011-9-7 21:53,129059,产品E,400,4,1600
119252883,2011-9-7 21:53,143184,产品A,100,6,600
119252884,2011-9-7 21:53,171992,产品D,300,6,1800
119252885,2011-9-7 21:53,174124,产品A,100,8,800
119252886,2011-9-7 21:53,179880,产品D,300,1,300
119252887,2011-9-7 21:53,193228,产品B,200,9,1800
119252888,2011-9-7 21:53,198417,产品D,300,9,2700
119252889,2011-9-7 21:54,100884,产品A,100,7,700
119252890,2011-9-7 21:54,112635,产品A,100,7,700
119252891,2011-9-7 21:54,122603,产品A,100,3,300
119252892,2011-9-7 21:54,129059,产品E,400,8,3200
119252893,2011-9-7 21:54,147142,产品D,300,9,2700
119252894,2011-9-7 21:54,148432,产品A,100,6,600
119252895,2011-9-7 21:54,149473,产品A,100,2,200
119252896,2011-9-7 21:54,153731,产品B,200,3,600
119252897,2011-9-7 21:54,188001,产品A,100,5,500
119252898,2011-9-7 21:55,111558,产品A,100,8,800
119252899,2011-9-7 21:55,114261,产品F,500,8,4000
119252900,2011-9-7 21:55,129444,产品D,300,8,2400
119252901,2011-9-7 21:55,135573,产品B,200,8,1600
119252902,2011-9-7 21:55,136675,产品D,300,1,300
119252903,2011-9-7 21:55,138630,产品D,300,8,2400
119252904,2011-9-7 21:55,150700,产品A,100,7,700
119252905,2011-9-7 21:55,183037,产品A,100,2,200
119252906,2011-9-7 21:55,188722,产品D,300,9,2700
119252907,2011-9-7 21:56,103682,产品E,400,5,2000
119252908,2011-9-7 21:56,114161,产品A,100,4,400
119252909,2011-9-7 21:56,114261,产品F,500,10,5000
119252910,2011-9-7 21:56,118229,产品A,100,7,700
119252911,2011-9-7 21:56,124389,产品B,200,10,2000
119252912,2011-9-7 21:56,137025,产品D,300,8,2400
119252913,2011-9-7 21:56,145009,产品A,100,2,200
119252914,2011-9-7 21:56,145778,产品A,100,6,600
119252915,2011-9-7 21:56,170237,产品A,100,10,1000
119252916,2011-9-7 21:57,100884,产品A,100,2,200
119252917,2011-9-7 21:57,107504,产品D,300,8,2400
119252918,2011-9-7 21:57,108292,产品B,200,8,1600
119252919,2011-9-7 21:57,118989,产品D,300,4,1200
119252920,2011-9-7 21:57,138667,产品A,100,4,400
119252921,2011-9-7 21:57,145380,产品A,100,7,700
119252922,2011-9-7 21:57,170486,产品B,200,9,1800
119252923,2011-9-7 21:57,187961,产品A,100,10,1000
119252924,2011-9-7 21:57,188744,产品D,300,8,2400
119252925,2011-9-7 21:58,101504,产品D,300,3,900
119252926,2011-9-7 21:58,115756,产品D,300,5,1500
119252927,2011-9-7 21:58,119683,产品E,400,7,2800
119252928,2011-9-7 21:58,120756,产品B,200,2,400
119252929,2011-9-7 21:58,121534,产品F,500,1,500
119252930,2011-9-7 21:58,121534,产品F,500,1,500
119252931,2011-9-7 21:58,152825,产品B,200,8,1600
119252932,2011-9-7 21:58,167933,产品D,300,9,2700
119252933,2011-9-7 21:58,171279,产品A,100,9,900
119252934,2011-9-7 21:59,107569,产品C,280,1,280
119252935,2011-9-7 21:59,110671,产品A,100,8,800
119252936,2011-9-7 21:59,132446,产品D,300,1,300
119252937,2011-9-7 21:59,132446,产品D,300,9,2700
119252938,2011-9-7 21:59,150937,产品D,300,9,2700
