订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119019848,2011-9-1 21:45,118816,产品B,200,3,600
119019849,2011-9-1 21:45,190360,产品D,300,8,2400
119019850,2011-9-1 21:45,156350,产品B,200,6,1200
119019851,2011-9-1 21:45,112374,产品A,100,1,100
119019852,2011-9-1 21:45,129021,产品D,300,6,1800
119019853,2011-9-1 21:45,162225,产品A,100,5,500
119019854,2011-9-1 21:45,129059,产品E,400,7,2800
119019855,2011-9-1 21:45,171593,产品A,100,1,100
119019856,2011-9-1 21:45,143830,产品A,100,10,1000
119019857,2011-9-1 21:45,180714,产品D,300,5,1500
119019858,2011-9-1 21:45,131128,产品D,300,8,2400
119019859,2011-9-1 21:45,125741,产品A,100,9,900
119019860,2011-9-1 21:45,154320,产品B,200,1,200
119019861,2011-9-1 21:45,156732,产品E,400,4,1600
119019862,2011-9-1 21:45,115905,产品A,100,7,700
119019863,2011-9-1 21:45,132220,产品E,400,10,4000
119019864,2011-9-1 21:46,157737,产品A,100,2,200
119019865,2011-9-1 21:46,147595,产品B,200,2,400
119019866,2011-9-1 21:46,137680,产品D,300,4,1200
119019867,2011-9-1 21:46,184456,产品A,100,3,300
119019868,2011-9-1 21:46,148287,产品A,100,2,200
119019869,2011-9-1 21:46,156732,产品E,400,5,2000
119019870,2011-9-1 21:46,167736,产品D,300,2,600
119019871,2011-9-1 21:46,152005,产品A,100,9,900
119019872,2011-9-1 21:46,102584,产品B,200,7,1400
119019873,2011-9-1 21:46,106911,产品D,300,10,3000
119019874,2011-9-1 21:46,128532,产品A,100,8,800
119019875,2011-9-1 21:46,166566,产品A,100,5,500
119019876,2011-9-1 21:46,191734,产品D,300,5,1500
119019877,2011-9-1 21:46,139352,产品D,300,7,2100
119019878,2011-9-1 21:46,139155,产品A,100,10,1000
119019879,2011-9-1 21:46,136847,产品B,200,2,400
119019880,2011-9-1 21:46,155114,产品C,280,2,560
119019881,2011-9-1 21:46,119796,产品A,100,9,900
119019882,2011-9-1 21:46,188728,产品A,100,6,600
119019883,2011-9-1 21:46,194541,产品D,300,6,1800
119019884,2011-9-1 21:46,108702,产品A,100,3,300
119019885,2011-9-1 21:46,132523,产品D,300,4,1200
119019886,2011-9-1 21:46,115426,产品A,100,1,100
119019887,2011-9-1 21:46,106328,产品D,300,9,2700
119019888,2011-9-1 21:46,172771,产品D,300,5,1500
119019889,2011-9-1 21:46,100655,产品D,300,7,2100
119019890,2011-9-1 21:46,107535,产品D,300,9,2700
119019891,2011-9-1 21:46,111882,产品A,100,9,900
119019892,2011-9-1 21:46,177224,产品A,100,7,700
119019893,2011-9-1 21:46,190921,产品B,200,2,400
119019894,2011-9-1 21:46,119748,产品B,200,2,400
119019895,2011-9-1 21:46,183874,产品B,200,9,1800
119019896,2011-9-1 21:47,119748,产品B,200,7,1400
119019897,2011-9-1 21:47,129059,产品E,400,1,400
119019898,2011-9-1 21:47,191870,产品D,300,7,2100
119019899,2011-9-1 21:47,169469,产品A,100,2,200
119019900,2011-9-1 21:47,136481,产品A,100,1,100
119019901,2011-9-1 21:47,143618,产品A,100,7,700
119019902,2011-9-1 21:47,113155,产品D,300,1,300
119019903,2011-9-1 21:47,100655,产品D,300,4,1200
119019904,2011-9-1 21:47,116804,产品D,300,10,3000
119019905,2011-9-1 21:47,156456,产品D,300,7,2100
119019906,2011-9-1 21:47,138630,产品D,300,6,1800
119019907,2011-9-1 21:47,165347,产品B,200,6,1200
119019908,2011-9-1 21:47,182797,产品A,100,1,100
119019909,2011-9-1 21:47,127242,产品A,100,3,300
119019910,2011-9-1 21:47,129206,产品A,100,3,300
119019911,2011-9-1 21:47,167736,产品D,300,7,2100
119019912,2011-9-1 21:47,117101,产品B,200,10,2000
119019913,2011-9-1 21:47,158490,产品D,300,7,2100
119019914,2011-9-1 21:47,188728,产品A,100,10,1000
119019915,2011-9-1 21:47,167504,产品A,100,6,600
119019916,2011-9-1 21:47,177959,产品B,200,3,600
119019917,2011-9-1 21:47,139370,产品A,100,1,100
119019918,2011-9-1 21:47,156732,产品E,400,7,2800
119019919,2011-9-1 21:47,191864,产品D,300,2,600
119019920,2011-9-1 21:47,121922,产品D,300,5,1500
119019921,2011-9-1 21:47,110393,产品A,100,2,200
119019922,2011-9-1 21:47,192053,产品D,300,10,3000
119019923,2011-9-1 21:47,108849,产品A,100,9,900
119019924,2011-9-1 21:48,111558,产品A,100,1,100
119019925,2011-9-1 21:48,177443,产品A,100,6,600
119019926,2011-9-1 21:48,165859,产品D,300,10,3000
119019927,2011-9-1 21:48,161745,产品A,100,6,600
119019928,2011-9-1 21:48,184519,产品A,100,9,900
119019929,2011-9-1 21:48,131208,产品D,300,1,300
119019930,2011-9-1 21:48,129880,产品B,200,10,2000
119019931,2011-9-1 21:48,175987,产品D,300,1,300
119019932,2011-9-1 21:48,127577,产品D,300,3,900
119019933,2011-9-1 21:48,172887,产品A,100,2,200
119019934,2011-9-1 21:48,183641,产品B,200,8,1600
119019935,2011-9-1 21:48,148432,产品A,100,2,200
119019936,2011-9-1 21:48,154293,产品A,100,1,100
119019937,2011-9-1 21:48,161126,产品D,300,3,900
119019938,2011-9-1 21:48,147814,产品D,300,4,1200
119019939,2011-9-1 21:48,143036,产品A,100,6,600
119019940,2011-9-1 21:48,156732,产品E,400,7,2800
119019941,2011-9-1 21:48,197754,产品D,300,6,1800
119019942,2011-9-1 21:48,132368,产品A,100,7,700
119019943,2011-9-1 21:48,165824,产品D,300,8,2400
119019944,2011-9-1 21:48,135933,产品A,100,6,600
119019945,2011-9-1 21:48,188038,产品A,100,7,700
119019946,2011-9-1 21:48,116179,产品D,300,7,2100
119019947,2011-9-1 21:48,172412,产品D,300,2,600
119019948,2011-9-1 21:48,124669,产品D,300,10,3000
119019949,2011-9-1 21:48,186650,产品A,100,5,500
119019950,2011-9-1 21:48,138455,产品B,200,2,400
119019951,2011-9-1 21:48,140930,产品D,300,5,1500
119019952,2011-9-1 21:48,150850,产品D,300,6,1800
119019953,2011-9-1 21:49,142193,产品A,100,8,800
119019954,2011-9-1 21:49,147488,产品A,100,2,200
119019955,2011-9-1 21:49,161745,产品A,100,4,400
119019956,2011-9-1 21:49,179286,产品A,100,9,900
119019957,2011-9-1 21:49,102132,产品A,100,6,600
119019958,2011-9-1 21:49,130163,产品D,300,9,2700
119019959,2011-9-1 21:49,196946,产品A,100,6,600
119019960,2011-9-1 21:49,169301,产品D,300,6,1800
119019961,2011-9-1 21:49,156733,产品A,100,1,100
119019962,2011-9-1 21:49,105371,产品A,100,4,400
119019963,2011-9-1 21:49,134141,产品D,300,10,3000
119019964,2011-9-1 21:49,169050,产品B,200,3,600
119019965,2011-9-1 21:49,155954,产品D,300,9,2700
119019966,2011-9-1 21:49,105155,产品A,100,7,700
119019967,2011-9-1 21:49,166002,产品A,100,5,500
119019968,2011-9-1 21:49,129543,产品D,300,9,2700
119019969,2011-9-1 21:49,148257,产品A,100,1,100
119019970,2011-9-1 21:49,122015,产品A,100,6,600
119019971,2011-9-1 21:49,133606,产品A,100,8,800
119019972,2011-9-1 21:49,105406,产品A,100,7,700
119019973,2011-9-1 21:49,125741,产品A,100,6,600
119019974,2011-9-1 21:49,110366,产品A,100,6,600
119019975,2011-9-1 21:49,130163,产品D,300,9,2700
119019976,2011-9-1 21:49,192508,产品B,200,5,1000
119019977,2011-9-1 21:49,180923,产品C,280,8,2240
119019978,2011-9-1 21:49,133086,产品D,300,9,2700
119019979,2011-9-1 21:49,147924,产品A,100,3,300
119019980,2011-9-1 21:49,156732,产品E,400,6,2400
119019981,2011-9-1 21:50,109842,产品A,100,6,600
119019982,2011-9-1 21:50,112060,产品D,300,5,1500
119019983,2011-9-1 21:50,121036,产品A,100,4,400
119019984,2011-9-1 21:50,145454,产品A,100,4,400
119019985,2011-9-1 21:50,161897,产品B,200,6,1200
119019986,2011-9-1 21:50,179219,产品D,300,2,600
119019987,2011-9-1 21:50,114543,产品B,200,4,800
119019988,2011-9-1 21:50,101646,产品D,300,1,300
119019989,2011-9-1 21:50,184243,产品D,300,4,1200
119019990,2011-9-1 21:50,126622,产品D,300,10,3000
119019991,2011-9-1 21:50,151373,产品A,100,2,200
119019992,2011-9-1 21:50,107450,产品B,200,9,1800
119019993,2011-9-1 21:50,170275,产品D,300,2,600
119019994,2011-9-1 21:50,126355,产品B,200,9,1800
119019995,2011-9-1 21:50,118846,产品A,100,10,1000
119019996,2011-9-1 21:50,117616,产品A,100,9,900
119019997,2011-9-1 21:50,180196,产品A,100,1,100
119019998,2011-9-1 21:50,104781,产品A,100,7,700
119019999,2011-9-1 21:50,192136,产品B,200,10,2000
119020000,2011-9-1 21:50,137190,产品A,100,8,800
119020001,2011-9-1 21:50,106223,产品B,200,5,1000
119020002,2011-9-1 21:50,124400,产品A,100,6,600
119020003,2011-9-1 21:50,149790,产品D,300,6,1800
119020004,2011-9-1 21:50,165784,产品D,300,6,1800
119020005,2011-9-1 21:50,102914,产品A,100,6,600
119020006,2011-9-1 21:50,108702,产品A,100,5,500
119020007,2011-9-1 21:50,187600,产品D,300,6,1800
119020008,2011-9-1 21:50,135630,产品D,300,10,3000
119020009,2011-9-1 21:50,139186,产品B,200,7,1400
119020010,2011-9-1 21:50,133130,产品A,100,8,800
119020011,2011-9-1 21:51,157201,产品A,100,7,700
119020012,2011-9-1 21:51,161389,产品A,100,9,900
119020013,2011-9-1 21:51,188723,产品D,300,10,3000
119020014,2011-9-1 21:51,181130,产品A,100,7,700
119020015,2011-9-1 21:51,112610,产品A,100,9,900
119020016,2011-9-1 21:51,100806,产品D,300,9,2700
119020017,2011-9-1 21:51,189612,产品D,300,1,300
119020018,2011-9-1 21:51,100617,产品D,300,10,3000
119020019,2011-9-1 21:51,194541,产品D,300,10,3000
119020020,2011-9-1 21:51,109989,产品B,200,4,800
119020021,2011-9-1 21:51,176045,产品A,100,8,800
119020022,2011-9-1 21:51,171065,产品D,300,6,1800
119020023,2011-9-1 21:51,119748,产品B,200,7,1400
119020024,2011-9-1 21:51,180720,产品A,100,1,100
119020025,2011-9-1 21:51,116330,产品B,200,5,1000
119020026,2011-9-1 21:51,197255,产品A,100,2,200
119020027,2011-9-1 21:51,104781,产品A,100,10,1000
119020028,2011-9-1 21:51,146908,产品A,100,4,400
119020029,2011-9-1 21:51,138020,产品A,100,5,500
119020030,2011-9-1 21:51,126229,产品D,300,8,2400
119020031,2011-9-1 21:51,138020,产品A,100,1,100
119020032,2011-9-1 21:51,138020,产品A,100,8,800
119020033,2011-9-1 21:51,140508,产品D,300,10,3000
119020034,2011-9-1 21:51,138020,产品A,100,8,800
119020035,2011-9-1 21:51,185006,产品A,100,3,300
119020036,2011-9-1 21:51,149138,产品D,300,1,300
119020037,2011-9-1 21:51,101160,产品A,100,8,800
119020038,2011-9-1 21:51,120576,产品A,100,2,200
119020039,2011-9-1 21:51,115552,产品A,100,8,800
119020040,2011-9-1 21:51,189990,产品D,300,1,300
119020041,2011-9-1 21:51,163563,产品B,200,4,800
119020042,2011-9-1 21:52,183477,产品B,200,8,1600
119020043,2011-9-1 21:52,157895,产品A,100,2,200
119020044,2011-9-1 21:52,106026,产品A,100,5,500
119020045,2011-9-1 21:52,159977,产品A,100,9,900
119020046,2011-9-1 21:52,129059,产品E,400,2,800
119020047,2011-9-1 21:52,162401,产品A,100,7,700
119020048,2011-9-1 21:52,152825,产品A,100,3,300
119020049,2011-9-1 21:52,193760,产品D,300,8,2400
119020050,2011-9-1 21:52,141286,产品B,200,6,1200
119020051,2011-9-1 21:52,105814,产品E,400,9,3600
119020052,2011-9-1 21:52,153360,产品D,300,5,1500
119020053,2011-9-1 21:52,130490,产品A,100,6,600
119020054,2011-9-1 21:52,183477,产品B,200,7,1400
119020055,2011-9-1 21:52,196965,产品E,400,5,2000
119020056,2011-9-1 21:52,162401,产品A,100,1,100
119020057,2011-9-1 21:52,189247,产品D,300,8,2400
119020058,2011-9-1 21:52,163570,产品A,100,10,1000
119020059,2011-9-1 21:52,144235,产品A,100,3,300
119020060,2011-9-1 21:52,135737,产品C,280,3,840
119020061,2011-9-1 21:52,149473,产品A,100,3,300
119020062,2011-9-1 21:52,167736,产品D,300,7,2100
119020063,2011-9-1 21:52,152149,产品A,100,3,300
119020064,2011-9-1 21:52,171374,产品A,100,7,700
119020065,2011-9-1 21:52,164853,产品D,300,10,3000
119020066,2011-9-1 21:52,197652,产品D,300,6,1800
119020067,2011-9-1 21:52,112374,产品A,100,7,700
119020068,2011-9-1 21:52,113241,产品B,200,5,1000
119020069,2011-9-1 21:52,189584,产品D,300,3,900
119020070,2011-9-1 21:52,116204,产品A,100,4,400
119020071,2011-9-1 21:52,114212,产品A,100,8,800
119020072,2011-9-1 21:52,134174,产品D,300,3,900
119020073,2011-9-1 21:52,106303,产品D,300,4,1200
119020074,2011-9-1 21:52,125982,产品D,300,10,3000
119020075,2011-9-1 21:52,101238,产品A,100,2,200
119020076,2011-9-1 21:52,126375,产品A,100,5,500
119020077,2011-9-1 21:52,136901,产品D,300,3,900
119020078,2011-9-1 21:53,174124,产品A,100,8,800
119020079,2011-9-1 21:53,191620,产品D,300,2,600
119020080,2011-9-1 21:53,112610,产品A,100,5,500
119020081,2011-9-1 21:53,193228,产品B,200,9,1800
119020082,2011-9-1 21:53,114527,产品E,400,2,800
119020083,2011-9-1 21:53,128334,产品D,300,5,1500
119020084,2011-9-1 21:53,143184,产品A,100,6,600
119020085,2011-9-1 21:53,155381,产品A,100,8,800
119020086,2011-9-1 21:53,121701,产品A,100,9,900
119020087,2011-9-1 21:53,113910,产品D,300,7,2100
119020088,2011-9-1 21:53,165347,产品B,200,5,1000
119020089,2011-9-1 21:53,104781,产品A,100,1,100
119020090,2011-9-1 21:53,100946,产品B,200,8,1600
119020091,2011-9-1 21:53,123776,产品D,300,10,3000
119020092,2011-9-1 21:53,153977,产品D,300,1,300
119020093,2011-9-1 21:53,198417,产品D,300,9,2700
119020094,2011-9-1 21:53,125579,产品A,100,1,100
119020095,2011-9-1 21:53,194490,产品B,200,4,800
119020096,2011-9-1 21:53,129059,产品E,400,4,1600
119020097,2011-9-1 21:53,125579,产品A,100,7,700
119020098,2011-9-1 21:53,154502,产品D,300,7,2100
119020099,2011-9-1 21:53,171992,产品D,300,6,1800
119020100,2011-9-1 21:53,144610,产品A,100,4,400
119020101,2011-9-1 21:53,150089,产品A,100,9,900
119020102,2011-9-1 21:53,116189,产品A,100,2,200
119020103,2011-9-1 21:53,190854,产品A,100,2,200
119020104,2011-9-1 21:53,164853,产品D,300,6,1800
119020105,2011-9-1 21:53,179880,产品D,300,1,300
119020106,2011-9-1 21:54,168353,产品A,100,2,200
119020107,2011-9-1 21:54,138630,产品D,300,5,1500
119020108,2011-9-1 21:54,148432,产品A,100,6,600
119020109,2011-9-1 21:54,117987,产品A,100,3,300
119020110,2011-9-1 21:54,131602,产品A,100,2,200
119020111,2011-9-1 21:54,100884,产品A,100,7,700
119020112,2011-9-1 21:54,183186,产品A,100,5,500
119020113,2011-9-1 21:54,189655,产品A,100,10,1000
119020114,2011-9-1 21:54,188001,产品A,100,5,500
119020115,2011-9-1 21:54,125982,产品D,300,9,2700
119020116,2011-9-1 21:54,190897,产品D,300,10,3000
119020117,2011-9-1 21:54,129059,产品E,400,8,3200
119020118,2011-9-1 21:54,135933,产品A,100,4,400
119020119,2011-9-1 21:54,133515,产品A,100,4,400
119020120,2011-9-1 21:54,122603,产品A,100,3,300
119020121,2011-9-1 21:54,134476,产品A,100,8,800
119020122,2011-9-1 21:54,195464,产品D,300,7,2100
119020123,2011-9-1 21:54,153731,产品B,200,3,600
119020124,2011-9-1 21:54,133348,产品D,300,7,2100
119020125,2011-9-1 21:54,142853,产品A,100,8,800
119020126,2011-9-1 21:54,147142,产品D,300,9,2700
119020127,2011-9-1 21:54,128772,产品A,100,3,300
119020128,2011-9-1 21:54,148947,产品A,100,6,600
119020129,2011-9-1 21:54,149473,产品A,100,2,200
119020130,2011-9-1 21:54,179583,产品D,300,5,1500
119020131,2011-9-1 21:54,187077,产品D,300,3,900
119020132,2011-9-1 21:54,112635,产品A,100,7,700
119020133,2011-9-1 21:54,137098,产品D,300,4,1200
119020134,2011-9-1 21:55,165218,产品C,280,7,1960
119020135,2011-9-1 21:55,111558,产品A,100,8,800
119020136,2011-9-1 21:55,107503,产品A,100,2,200
119020137,2011-9-1 21:55,106231,产品A,100,7,700
119020138,2011-9-1 21:55,114261,产品F,500,8,4000
119020139,2011-9-1 21:55,111558,产品A,100,9,900
119020140,2011-9-1 21:55,137098,产品D,300,5,1500
119020141,2011-9-1 21:55,150700,产品A,100,7,700
119020142,2011-9-1 21:55,136621,产品B,200,10,2000
119020143,2011-9-1 21:55,109059,产品D,300,10,3000
119020144,2011-9-1 21:55,129444,产品D,300,8,2400
119020145,2011-9-1 21:55,187264,产品B,200,4,800
119020146,2011-9-1 21:55,149327,产品B,200,10,2000
119020147,2011-9-1 21:55,135573,产品B,200,8,1600
119020148,2011-9-1 21:55,195939,产品D,300,7,2100
119020149,2011-9-1 21:55,150243,产品B,200,9,1800
119020150,2011-9-1 21:55,138630,产品D,300,8,2400
119020151,2011-9-1 21:55,118930,产品D,300,10,3000
119020152,2011-9-1 21:55,100617,产品D,300,6,1800
119020153,2011-9-1 21:55,136675,产品D,300,1,300
119020154,2011-9-1 21:55,111558,产品A,100,7,700
119020155,2011-9-1 21:55,128578,产品D,300,2,600
119020156,2011-9-1 21:55,188722,产品D,300,9,2700
119020157,2011-9-1 21:55,103215,产品B,200,1,200
119020158,2011-9-1 21:55,140629,产品E,400,6,2400
119020159,2011-9-1 21:55,183037,产品A,100,2,200
119020160,2011-9-1 21:55,132446,产品D,300,6,1800
119020161,2011-9-1 21:56,113498,产品A,100,2,200
119020162,2011-9-1 21:56,170237,产品A,100,10,1000
119020163,2011-9-1 21:56,150586,产品A,100,10,1000
119020164,2011-9-1 21:56,191518,产品D,300,4,1200
119020165,2011-9-1 21:56,114261,产品F,500,10,5000
119020166,2011-9-1 21:56,137098,产品D,300,10,3000
119020167,2011-9-1 21:56,125579,产品A,100,7,700
119020168,2011-9-1 21:56,145778,产品A,100,6,600
119020169,2011-9-1 21:56,149138,产品D,300,9,2700
119020170,2011-9-1 21:56,123498,产品D,300,3,900
119020171,2011-9-1 21:56,137025,产品D,300,8,2400
119020172,2011-9-1 21:56,195589,产品D,300,2,600
119020173,2011-9-1 21:56,170486,产品B,200,9,1800
119020174,2011-9-1 21:56,114161,产品A,100,4,400
119020175,2011-9-1 21:56,113910,产品D,300,5,1500
119020176,2011-9-1 21:56,154438,产品B,200,10,2000
119020177,2011-9-1 21:56,103682,产品E,400,5,2000
119020178,2011-9-1 21:56,101661,产品A,100,6,600
119020179,2011-9-1 21:56,176855,产品D,300,9,2700
119020180,2011-9-1 21:56,145009,产品A,100,2,200
119020181,2011-9-1 21:56,170486,产品B,200,2,400
119020182,2011-9-1 21:56,148254,产品A,100,4,400
119020183,2011-9-1 21:56,124389,产品B,200,10,2000
119020184,2011-9-1 21:56,147923,产品B,200,8,1600
119020185,2011-9-1 21:56,140905,产品D,300,8,2400
119020186,2011-9-1 21:56,118229,产品A,100,7,700
119020187,2011-9-1 21:57,135309,产品E,400,10,4000
119020188,2011-9-1 21:57,167059,产品D,300,2,600
119020189,2011-9-1 21:57,145380,产品A,100,7,700
119020190,2011-9-1 21:57,158290,产品A,100,6,600
119020191,2011-9-1 21:57,109989,产品B,200,3,600
119020192,2011-9-1 21:57,170486,产品B,200,9,1800
119020193,2011-9-1 21:57,155381,产品A,100,8,800
119020194,2011-9-1 21:57,100989,产品D,300,3,900
119020195,2011-9-1 21:57,107504,产品D,300,8,2400
119020196,2011-9-1 21:57,113732,产品D,300,2,600
119020197,2011-9-1 21:57,128320,产品A,100,7,700
119020198,2011-9-1 21:57,100884,产品A,100,2,200
119020199,2011-9-1 21:57,130746,产品B,200,8,1600
119020200,2011-9-1 21:57,188677,产品A,100,3,300
119020201,2011-9-1 21:57,187961,产品A,100,10,1000
119020202,2011-9-1 21:57,123345,产品A,100,8,800
119020203,2011-9-1 21:57,165843,产品A,100,6,600
119020204,2011-9-1 21:57,108292,产品B,200,8,1600
119020205,2011-9-1 21:57,181639,产品D,300,2,600
119020206,2011-9-1 21:57,112448,产品A,100,10,1000
119020207,2011-9-1 21:57,118989,产品D,300,4,1200
119020208,2011-9-1 21:57,112060,产品D,300,8,2400
119020209,2011-9-1 21:57,190750,产品D,300,10,3000
119020210,2011-9-1 21:57,188744,产品D,300,8,2400
119020211,2011-9-1 21:57,156114,产品A,100,4,400
119020212,2011-9-1 21:57,139633,产品B,200,9,1800
119020213,2011-9-1 21:57,138667,产品A,100,4,400
119020214,2011-9-1 21:58,167059,产品D,300,1,300
119020215,2011-9-1 21:58,181554,产品B,200,1,200
119020216,2011-9-1 21:58,121534,产品F,500,1,500
119020217,2011-9-1 21:58,171279,产品A,100,10,1000
119020218,2011-9-1 21:58,114730,产品B,200,6,1200
119020219,2011-9-1 21:58,152825,产品B,200,8,1600
119020220,2011-9-1 21:58,124147,产品D,300,3,900
119020221,2011-9-1 21:58,125810,产品A,100,7,700
119020222,2011-9-1 21:58,119683,产品E,400,7,2800
119020223,2011-9-1 21:58,170593,产品D,300,8,2400
119020224,2011-9-1 21:58,153435,产品A,100,3,300
119020225,2011-9-1 21:58,115756,产品D,300,5,1500
119020226,2011-9-1 21:58,164353,产品D,300,4,1200
119020227,2011-9-1 21:58,158290,产品A,100,1,100
119020228,2011-9-1 21:58,171279,产品A,100,9,900
119020229,2011-9-1 21:58,194581,产品B,200,9,1800
119020230,2011-9-1 21:58,109558,产品A,100,4,400
119020231,2011-9-1 21:58,167933,产品D,300,9,2700
119020232,2011-9-1 21:58,138630,产品D,300,8,2400
119020233,2011-9-1 21:58,187314,产品A,100,10,1000
119020234,2011-9-1 21:58,101504,产品D,300,3,900
119020235,2011-9-1 21:58,181130,产品A,100,4,400
119020236,2011-9-1 21:58,197002,产品A,100,7,700
119020237,2011-9-1 21:58,121534,产品F,500,1,500
119020238,2011-9-1 21:58,175832,产品A,100,7,700
119020239,2011-9-1 21:58,113498,产品A,100,1,100
119020240,2011-9-1 21:58,120756,产品B,200,2,400
119020241,2011-9-1 21:58,193543,产品A,100,3,300
119020242,2011-9-1 21:59,148292,产品D,300,5,1500
119020243,2011-9-1 21:59,152174,产品D,300,5,1500
119020244,2011-9-1 21:59,153865,产品D,300,3,900
119020245,2011-9-1 21:59,163500,产品D,300,9,2700
119020246,2011-9-1 21:59,107569,产品C,280,1,280
119020247,2011-9-1 21:59,189493,产品C,280,7,1960
119020248,2011-9-1 21:59,153435,产品A,100,9,900
119020249,2011-9-1 21:59,161089,产品A,100,6,600
119020250,2011-9-1 21:59,187894,产品A,100,6,600
119020251,2011-9-1 21:59,169469,产品A,100,9,900
119020252,2011-9-1 21:59,110671,产品A,100,8,800
119020253,2011-9-1 21:59,164478,产品D,300,7,2100
119020254,2011-9-1 21:59,142853,产品A,100,4,400
119020255,2011-9-1 21:59,132446,产品D,300,1,300
119020256,2011-9-1 21:59,138387,产品A,100,10,1000
119020257,2011-9-1 21:59,108945,产品D,300,7,2100
119020258,2011-9-1 21:59,162514,产品A,100,3,300
119020259,2011-9-1 21:59,159247,产品D,300,9,2700
119020260,2011-9-1 21:59,143355,产品A,100,6,600
119020261,2011-9-1 21:59,188744,产品D,300,10,3000
119020262,2011-9-1 21:59,132129,产品A,100,1,100
119020263,2011-9-1 21:59,148595,产品D,300,9,2700
119020264,2011-9-1 21:59,189705,产品A,100,3,300
119020265,2011-9-1 21:59,192794,产品D,300,2,600
119020266,2011-9-1 21:59,136901,产品D,300,8,2400
119020267,2011-9-1 21:59,153865,产品D,300,4,1200
119020268,2011-9-1 21:59,115534,产品D,300,2,600
119020269,2011-9-1 21:59,181913,产品D,300,9,2700
119020270,2011-9-1 21:59,132446,产品D,300,9,2700
119020271,2011-9-1 21:59,163086,产品D,300,5,1500
119020272,2011-9-1 21:59,172313,产品A,100,8,800
119020273,2011-9-1 21:59,150937,产品D,300,9,2700
119020274,2011-9-1 21:59,152483,产品A,100,1,100
119020275,2011-9-1 22:00,117738,产品D,300,5,1500
119020276,2011-9-1 22:00,160252,产品D,300,6,1800
119020277,2011-9-1 22:00,135107,产品D,300,5,1500
119020278,2011-9-1 22:00,130723,产品B,200,6,1200
119020279,2011-9-1 22:00,140542,产品A,100,6,600
119020280,2011-9-1 22:00,183874,产品B,200,2,400
119020281,2011-9-1 22:00,184299,产品D,300,10,3000
119020282,2011-9-1 22:00,186988,产品D,300,3,900
119020283,2011-9-1 22:00,103851,产品D,300,4,1200
119020284,2011-9-1 22:00,164760,产品A,100,9,900
119020285,2011-9-1 22:00,125810,产品A,100,10,1000
119020286,2011-9-1 22:00,154768,产品A,100,4,400
119020287,2011-9-1 22:00,153631,产品A,100,10,1000
119020288,2011-9-1 22:00,122821,产品A,100,3,300
119020289,2011-9-1 22:00,103215,产品B,200,4,800
119020290,2011-9-1 22:00,193827,产品E,400,1,400
119020291,2011-9-1 22:00,129206,产品A,100,3,300
119020292,2011-9-1 22:00,102378,产品A,100,5,500
119020293,2011-9-1 22:00,187226,产品B,200,5,1000
119020294,2011-9-1 22:00,140271,产品A,100,5,500
119020295,2011-9-1 22:00,185467,产品A,100,3,300
119020296,2011-9-1 22:00,134588,产品D,300,9,2700
119020297,2011-9-1 22:00,153360,产品D,300,4,1200
119020298,2011-9-1 22:00,123512,产品D,300,1,300
119020299,2011-9-1 22:00,168974,产品A,100,5,500
119020300,2011-9-1 22:00,195737,产品A,100,1,100
119020301,2011-9-1 22:00,136901,产品D,300,7,2100
119020302,2011-9-1 22:00,161805,产品B,200,10,2000
119020303,2011-9-1 22:00,107280,产品A,100,1,100
119020304,2011-9-1 22:00,163926,产品A,100,8,800
119020305,2011-9-1 22:01,188182,产品D,300,10,3000
119020306,2011-9-1 22:01,148561,产品D,300,7,2100
119020307,2011-9-1 22:01,153360,产品D,300,6,1800
119020308,2011-9-1 22:01,192508,产品B,200,1,200
119020309,2011-9-1 22:01,191870,产品D,300,3,900
119020310,2011-9-1 22:01,130723,产品B,200,7,1400
119020311,2011-9-1 22:01,115491,产品A,100,4,400
119020312,2011-9-1 22:01,196363,产品B,200,3,600
119020313,2011-9-1 22:01,146444,产品B,200,6,1200
119020314,2011-9-1 22:01,189584,产品D,300,6,1800
119020315,2011-9-1 22:01,118005,产品A,100,1,100
119020316,2011-9-1 22:01,132446,产品D,300,2,600
119020317,2011-9-1 22:01,189381,产品A,100,2,200
119020318,2011-9-1 22:01,154768,产品A,100,6,600
119020319,2011-9-1 22:01,107280,产品A,100,7,700
119020320,2011-9-1 22:01,111806,产品D,300,6,1800
119020321,2011-9-1 22:01,187580,产品D,300,7,2100
119020322,2011-9-1 22:01,156146,产品A,100,8,800
119020323,2011-9-1 22:01,147701,产品D,300,5,1500
119020324,2011-9-1 22:01,106113,产品A,100,1,100
119020325,2011-9-1 22:01,123187,产品A,100,10,1000
119020326,2011-9-1 22:01,154018,产品A,100,2,200
119020327,2011-9-1 22:01,178068,产品A,100,6,600
119020328,2011-9-1 22:01,192370,产品A,100,10,1000
119020329,2011-9-1 22:01,170677,产品A,100,4,400
119020330,2011-9-1 22:01,115481,产品A,100,9,900
119020331,2011-9-1 22:01,104644,产品D,300,8,2400
119020332,2011-9-1 22:01,134391,产品A,100,4,400
119020333,2011-9-1 22:01,180564,产品D,300,5,1500
119020334,2011-9-1 22:01,167798,产品A,100,8,800
119020335,2011-9-1 22:01,137025,产品D,300,5,1500
119020336,2011-9-1 22:01,116204,产品A,100,2,200
119020337,2011-9-1 22:01,166300,产品D,300,7,2100
119020338,2011-9-1 22:02,110671,产品A,100,9,900
