订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119243062,2011-9-6 20:54,144454,产品A,100,1,100
119243063,2011-9-6 20:54,157870,产品A,100,2,200
119243064,2011-9-6 20:55,128602,产品A,100,10,1000
119243065,2011-9-6 20:55,137254,产品A,100,3,300
119243066,2011-9-6 20:55,140312,产品D,300,10,3000
119243067,2011-9-6 20:55,142133,产品E,400,8,3200
119243068,2011-9-6 20:55,166393,产品A,100,9,900
119243069,2011-9-6 20:55,168689,产品A,100,7,700
119243070,2011-9-6 20:55,170421,产品A,100,3,300
119243071,2011-9-6 20:56,100789,产品A,100,6,600
119243072,2011-9-6 20:56,104984,产品D,300,2,600
119243073,2011-9-6 20:56,112877,产品D,300,6,1800
119243074,2011-9-6 20:56,114723,产品A,100,8,800
119243075,2011-9-6 20:56,151234,产品A,100,3,300
119243076,2011-9-6 20:56,155628,产品B,200,10,2000
119243077,2011-9-6 20:56,168391,产品D,300,6,1800
119243078,2011-9-6 20:56,192012,产品A,100,7,700
119243079,2011-9-6 20:57,115980,产品A,100,2,200
119243080,2011-9-6 20:57,125464,产品A,100,9,900
119243081,2011-9-6 20:57,128041,产品B,200,1,200
119243082,2011-9-6 20:57,140713,产品A,100,9,900
119243083,2011-9-6 20:57,151914,产品B,200,2,400
119243084,2011-9-6 20:57,152772,产品A,100,6,600
119243085,2011-9-6 20:57,154229,产品A,100,3,300
119243086,2011-9-6 20:57,161127,产品A,100,10,1000
119243087,2011-9-6 20:57,191639,产品A,100,2,200
119243088,2011-9-6 20:58,127054,产品C,280,3,840
119243089,2011-9-6 20:58,128041,产品B,200,3,600
119243090,2011-9-6 20:58,130250,产品D,300,5,1500
119243091,2011-9-6 20:58,138064,产品A,100,9,900
119243092,2011-9-6 20:58,178096,产品B,200,3,600
119243093,2011-9-6 20:58,195662,产品B,200,5,1000
119243094,2011-9-6 20:59,106900,产品B,200,7,1400
119243095,2011-9-6 20:59,118221,产品A,100,8,800
119243096,2011-9-6 20:59,127883,产品A,100,6,600
119243097,2011-9-6 20:59,131791,产品D,300,4,1200
119243098,2011-9-6 20:59,138360,产品D,300,8,2400
119243099,2011-9-6 20:59,153757,产品A,100,6,600
119243100,2011-9-6 20:59,157746,产品A,100,3,300
119243101,2011-9-6 20:59,165799,产品D,300,3,900
119243102,2011-9-6 20:59,195662,产品B,200,8,1600
119243103,2011-9-6 21:00,120375,产品A,100,3,300
119243104,2011-9-6 21:00,131701,产品B,200,7,1400
119243105,2011-9-6 21:00,133494,产品D,300,8,2400
119243106,2011-9-6 21:00,142110,产品B,200,10,2000
119243107,2011-9-6 21:00,142460,产品B,200,3,600
119243108,2011-9-6 21:00,175057,产品B,200,6,1200
119243109,2011-9-6 21:00,183504,产品A,100,7,700
119243110,2011-9-6 21:00,184630,产品D,300,7,2100
119243111,2011-9-6 21:00,196180,产品B,200,1,200
119243112,2011-9-6 21:01,112030,产品D,300,5,1500
119243113,2011-9-6 21:01,139315,产品A,100,4,400
119243114,2011-9-6 21:01,163156,产品A,100,4,400
119243115,2011-9-6 21:01,168391,产品D,300,3,900
119243116,2011-9-6 21:01,168721,产品A,100,4,400
119243117,2011-9-6 21:01,179509,产品A,100,10,1000
119243118,2011-9-6 21:02,101359,产品B,200,2,400
119243119,2011-9-6 21:02,108149,产品D,300,8,2400
119243120,2011-9-6 21:02,127890,产品A,100,7,700
119243121,2011-9-6 21:02,134007,产品D,300,8,2400
119243122,2011-9-6 21:02,150682,产品D,300,10,3000
119243123,2011-9-6 21:02,151458,产品A,100,5,500
119243124,2011-9-6 21:02,156936,产品D,300,6,1800
119243125,2011-9-6 21:02,156975,产品D,300,4,1200
119243126,2011-9-6 21:02,182966,产品A,100,8,800
119243127,2011-9-6 21:03,118733,产品A,100,8,800
119243128,2011-9-6 21:03,126705,产品D,300,8,2400
119243129,2011-9-6 21:03,136869,产品A,100,5,500
119243130,2011-9-6 21:03,158386,产品B,200,6,1200
119243131,2011-9-6 21:03,160869,产品A,100,5,500
119243132,2011-9-6 21:03,166405,产品D,300,7,2100
119243133,2011-9-6 21:03,166934,产品D,300,4,1200
119243134,2011-9-6 21:03,168529,产品D,300,2,600
119243135,2011-9-6 21:03,171149,产品A,100,2,200
119243136,2011-9-6 21:04,106641,产品A,100,8,800
119243137,2011-9-6 21:04,112674,产品A,100,1,100
119243138,2011-9-6 21:04,129112,产品A,100,1,100
119243139,2011-9-6 21:04,146095,产品D,300,5,1500
119243140,2011-9-6 21:04,146095,产品D,300,4,1200
119243141,2011-9-6 21:04,146382,产品D,300,3,900
119243142,2011-9-6 21:04,188117,产品D,300,10,3000
119243143,2011-9-6 21:04,191074,产品A,100,6,600
119243144,2011-9-6 21:05,124026,产品A,100,3,300
119243145,2011-9-6 21:05,143659,产品D,300,1,300
119243146,2011-9-6 21:05,158704,产品D,300,4,1200
119243147,2011-9-6 21:05,172018,产品B,200,2,400
119243148,2011-9-6 21:05,181038,产品A,100,10,1000
119243149,2011-9-6 21:05,183574,产品B,200,9,1800
119243150,2011-9-6 21:05,196827,产品A,100,9,900
119243151,2011-9-6 21:05,196853,产品D,300,2,600
119243152,2011-9-6 21:06,110069,产品B,200,6,1200
119243153,2011-9-6 21:06,113822,产品A,100,1,100
119243154,2011-9-6 21:06,116671,产品A,100,2,200
119243155,2011-9-6 21:06,144115,产品A,100,8,800
119243156,2011-9-6 21:06,151731,产品B,200,10,2000
119243157,2011-9-6 21:06,155904,产品D,300,8,2400
119243158,2011-9-6 21:06,185778,产品D,300,10,3000
119243159,2011-9-6 21:06,190750,产品D,300,8,2400
119243160,2011-9-6 21:06,193492,产品A,100,9,900
119243161,2011-9-6 21:06,198033,产品B,200,6,1200
119243162,2011-9-6 21:07,120618,产品B,200,3,600
119243163,2011-9-6 21:07,121964,产品D,300,3,900
119243164,2011-9-6 21:07,139916,产品A,100,1,100
119243165,2011-9-6 21:07,146616,产品A,100,3,300
119243166,2011-9-6 21:07,173734,产品A,100,1,100
119243167,2011-9-6 21:07,176977,产品A,100,2,200
119243168,2011-9-6 21:07,179509,产品A,100,3,300
119243169,2011-9-6 21:07,181650,产品B,200,8,1600
119243170,2011-9-6 21:08,130942,产品C,280,9,2520
119243171,2011-9-6 21:08,141767,产品A,100,9,900
119243172,2011-9-6 21:08,146109,产品D,300,7,2100
119243173,2011-9-6 21:08,146156,产品A,100,3,300
119243174,2011-9-6 21:08,175201,产品D,300,9,2700
119243175,2011-9-6 21:08,187937,产品D,300,9,2700
119243176,2011-9-6 21:08,194495,产品B,200,7,1400
119243177,2011-9-6 21:09,105755,产品D,300,9,2700
119243178,2011-9-6 21:09,116201,产品A,100,8,800
119243179,2011-9-6 21:09,120618,产品B,200,7,1400
119243180,2011-9-6 21:09,128620,产品D,300,5,1500
119243181,2011-9-6 21:09,132970,产品A,100,7,700
119243182,2011-9-6 21:09,150994,产品D,300,10,3000
119243183,2011-9-6 21:09,176054,产品A,100,9,900
119243184,2011-9-6 21:09,178301,产品D,300,7,2100
119243185,2011-9-6 21:09,179652,产品A,100,2,200
119243186,2011-9-6 21:10,101859,产品A,100,4,400
119243187,2011-9-6 21:10,120618,产品B,200,3,600
119243188,2011-9-6 21:10,121775,产品A,100,4,400
119243189,2011-9-6 21:10,125703,产品A,100,4,400
119243190,2011-9-6 21:10,133209,产品D,300,4,1200
119243191,2011-9-6 21:10,140720,产品B,200,4,800
119243192,2011-9-6 21:10,179332,产品A,100,1,100
119243193,2011-9-6 21:10,191839,产品A,100,9,900
119243194,2011-9-6 21:10,191864,产品D,300,5,1500
119243195,2011-9-6 21:10,198226,产品B,200,7,1400
119243196,2011-9-6 21:11,101146,产品B,200,6,1200
119243197,2011-9-6 21:11,110363,产品D,300,1,300
119243198,2011-9-6 21:11,123657,产品F,500,7,3500
119243199,2011-9-6 21:11,152458,产品B,200,5,1000
119243200,2011-9-6 21:11,159800,产品A,100,7,700
119243201,2011-9-6 21:11,184286,产品D,300,10,3000
119243202,2011-9-6 21:11,189655,产品A,100,3,300
119243203,2011-9-6 21:11,192361,产品D,300,8,2400
119243204,2011-9-6 21:11,194606,产品A,100,5,500
119243205,2011-9-6 21:12,130144,产品B,200,4,800
119243206,2011-9-6 21:12,153303,产品D,300,5,1500
119243207,2011-9-6 21:12,166159,产品D,300,7,2100
119243208,2011-9-6 21:12,170721,产品D,300,9,2700
119243209,2011-9-6 21:12,183977,产品D,300,6,1800
119243210,2011-9-6 21:12,184286,产品D,300,8,2400
119243211,2011-9-6 21:12,186878,产品A,100,5,500
119243212,2011-9-6 21:12,197074,产品A,100,5,500
119243213,2011-9-6 21:13,108349,产品A,100,6,600
119243214,2011-9-6 21:13,112374,产品A,100,6,600
119243215,2011-9-6 21:13,120618,产品B,200,3,600
119243216,2011-9-6 21:13,127046,产品A,100,2,200
119243217,2011-9-6 21:13,137560,产品A,100,5,500
119243218,2011-9-6 21:13,141213,产品A,100,5,500
119243219,2011-9-6 21:13,163265,产品A,100,2,200
119243220,2011-9-6 21:13,180223,产品B,200,5,1000
119243221,2011-9-6 21:13,187922,产品B,200,1,200
119243222,2011-9-6 21:13,190671,产品B,200,3,600
119243223,2011-9-6 21:13,198204,产品A,100,9,900
119243224,2011-9-6 21:13,198314,产品A,100,6,600
119243225,2011-9-6 21:14,102035,产品D,300,4,1200
119243226,2011-9-6 21:14,111163,产品A,100,6,600
119243227,2011-9-6 21:14,112942,产品D,300,1,300
119243228,2011-9-6 21:14,113811,产品B,200,1,200
119243229,2011-9-6 21:14,116031,产品A,100,3,300
119243230,2011-9-6 21:14,140203,产品D,300,1,300
119243231,2011-9-6 21:14,143145,产品D,300,6,1800
119243232,2011-9-6 21:14,161728,产品D,300,4,1200
119243233,2011-9-6 21:14,181002,产品D,300,5,1500
119243234,2011-9-6 21:15,116941,产品D,300,7,2100
119243235,2011-9-6 21:15,140203,产品D,300,2,600
119243236,2011-9-6 21:15,145764,产品A,100,6,600
119243237,2011-9-6 21:15,169701,产品D,300,10,3000
119243238,2011-9-6 21:15,171008,产品D,300,6,1800
119243239,2011-9-6 21:15,174258,产品A,100,7,700
119243240,2011-9-6 21:15,183880,产品D,300,4,1200
119243241,2011-9-6 21:15,184286,产品D,300,10,3000
119243242,2011-9-6 21:15,186765,产品A,100,4,400
119243243,2011-9-6 21:16,117933,产品B,200,4,800
119243244,2011-9-6 21:16,123715,产品D,300,4,1200
119243245,2011-9-6 21:16,124378,产品A,100,8,800
119243246,2011-9-6 21:16,124557,产品A,100,10,1000
119243247,2011-9-6 21:16,150089,产品A,100,10,1000
119243248,2011-9-6 21:16,156384,产品A,100,7,700
119243249,2011-9-6 21:16,156575,产品F,500,3,1500
119243250,2011-9-6 21:16,173854,产品A,100,10,1000
119243251,2011-9-6 21:16,194495,产品B,200,9,1800
119243252,2011-9-6 21:16,198189,产品B,200,9,1800
119243253,2011-9-6 21:17,102052,产品D,300,6,1800
119243254,2011-9-6 21:17,105346,产品D,300,6,1800
119243255,2011-9-6 21:17,110348,产品D,300,3,900
119243256,2011-9-6 21:17,114212,产品A,100,5,500
119243257,2011-9-6 21:17,119770,产品A,100,8,800
119243258,2011-9-6 21:17,126600,产品A,100,8,800
119243259,2011-9-6 21:17,140203,产品D,300,8,2400
119243260,2011-9-6 21:17,173854,产品A,100,6,600
119243261,2011-9-6 21:17,177063,产品A,100,7,700
119243262,2011-9-6 21:18,103395,产品A,100,1,100
119243263,2011-9-6 21:18,106795,产品A,100,10,1000
119243264,2011-9-6 21:18,113592,产品A,100,1,100
119243265,2011-9-6 21:18,122224,产品D,300,8,2400
119243266,2011-9-6 21:18,127747,产品D,300,9,2700
119243267,2011-9-6 21:18,135493,产品D,300,1,300
119243268,2011-9-6 21:18,155589,产品D,300,10,3000
119243269,2011-9-6 21:18,185786,产品A,100,1,100
119243270,2011-9-6 21:18,190848,产品C,280,8,2240
119243271,2011-9-6 21:18,193964,产品D,300,3,900
119243272,2011-9-6 21:19,135082,产品D,300,3,900
119243273,2011-9-6 21:19,138305,产品B,200,5,1000
119243274,2011-9-6 21:19,143231,产品D,300,2,600
119243275,2011-9-6 21:19,163283,产品B,200,5,1000
119243276,2011-9-6 21:19,171040,产品A,100,1,100
119243277,2011-9-6 21:19,184286,产品D,300,6,1800
119243278,2011-9-6 21:19,193736,产品B,200,6,1200
119243279,2011-9-6 21:19,196095,产品A,100,2,200
119243280,2011-9-6 21:20,106795,产品A,100,6,600
119243281,2011-9-6 21:20,110805,产品A,100,10,1000
119243282,2011-9-6 21:20,116031,产品A,100,5,500
119243283,2011-9-6 21:20,156975,产品D,300,5,1500
119243284,2011-9-6 21:20,166915,产品A,100,7,700
119243285,2011-9-6 21:20,168834,产品D,300,3,900
119243286,2011-9-6 21:20,171082,产品D,300,9,2700
119243287,2011-9-6 21:20,183134,产品A,100,9,900
119243288,2011-9-6 21:20,184286,产品D,300,9,2700
119243289,2011-9-6 21:20,196084,产品D,300,5,1500
119243290,2011-9-6 21:21,117607,产品A,100,2,200
119243291,2011-9-6 21:21,127439,产品B,200,6,1200
119243292,2011-9-6 21:21,135185,产品D,300,8,2400
119243293,2011-9-6 21:21,144599,产品D,300,7,2100
119243294,2011-9-6 21:21,149881,产品D,300,2,600
119243295,2011-9-6 21:21,165929,产品A,100,8,800
119243296,2011-9-6 21:21,184286,产品D,300,1,300
119243297,2011-9-6 21:21,185217,产品D,300,5,1500
119243298,2011-9-6 21:21,192918,产品A,100,4,400
119243299,2011-9-6 21:22,103318,产品B,200,9,1800
119243300,2011-9-6 21:22,133986,产品A,100,5,500
119243301,2011-9-6 21:22,138534,产品B,200,8,1600
119243302,2011-9-6 21:22,144115,产品D,300,7,2100
119243303,2011-9-6 21:22,157679,产品D,300,7,2100
119243304,2011-9-6 21:22,165929,产品A,100,5,500
119243305,2011-9-6 21:22,168834,产品D,300,9,2700
119243306,2011-9-6 21:22,171147,产品D,300,10,3000
119243307,2011-9-6 21:22,183359,产品C,280,4,1120
119243308,2011-9-6 21:22,196827,产品B,200,10,2000
119243309,2011-9-6 21:23,129160,产品A,100,4,400
119243310,2011-9-6 21:23,154549,产品A,100,2,200
119243311,2011-9-6 21:23,160221,产品B,200,9,1800
119243312,2011-9-6 21:23,162275,产品A,100,2,200
119243313,2011-9-6 21:23,168834,产品D,300,5,1500
119243314,2011-9-6 21:23,178581,产品A,100,8,800
119243315,2011-9-6 21:23,183359,产品C,280,4,1120
119243316,2011-9-6 21:23,193975,产品A,100,5,500
119243317,2011-9-6 21:23,194325,产品A,100,3,300
119243318,2011-9-6 21:23,194677,产品C,280,8,2240
119243319,2011-9-6 21:24,101658,产品D,300,5,1500
119243320,2011-9-6 21:24,104176,产品A,100,3,300
119243321,2011-9-6 21:24,105346,产品D,300,6,1800
119243322,2011-9-6 21:24,164298,产品A,100,4,400
119243323,2011-9-6 21:24,177431,产品B,200,3,600
119243324,2011-9-6 21:24,184690,产品B,200,3,600
119243325,2011-9-6 21:24,184690,产品B,200,4,800
119243326,2011-9-6 21:24,188421,产品D,300,8,2400
119243327,2011-9-6 21:24,191805,产品D,300,5,1500
119243328,2011-9-6 21:24,192022,产品A,100,8,800
119243329,2011-9-6 21:25,100604,产品A,100,4,400
119243330,2011-9-6 21:25,117135,产品A,100,4,400
119243331,2011-9-6 21:25,134516,产品A,100,3,300
119243332,2011-9-6 21:25,143534,产品A,100,1,100
119243333,2011-9-6 21:25,150420,产品A,100,2,200
119243334,2011-9-6 21:25,161183,产品A,100,9,900
119243335,2011-9-6 21:25,178145,产品D,300,10,3000
119243336,2011-9-6 21:25,181532,产品D,300,8,2400
119243337,2011-9-6 21:25,182996,产品D,300,2,600
119243338,2011-9-6 21:25,194599,产品A,100,3,300
119243339,2011-9-6 21:26,101372,产品A,100,6,600
119243340,2011-9-6 21:26,109052,产品D,300,2,600
119243341,2011-9-6 21:26,109592,产品A,100,7,700
119243342,2011-9-6 21:26,120683,产品B,200,10,2000
119243343,2011-9-6 21:26,138448,产品A,100,2,200
119243344,2011-9-6 21:26,144187,产品B,200,5,1000
119243345,2011-9-6 21:26,165277,产品A,100,10,1000
119243346,2011-9-6 21:26,184690,产品B,200,1,200
119243347,2011-9-6 21:26,193975,产品A,100,6,600
119243348,2011-9-6 21:26,197121,产品E,400,4,1600
119243349,2011-9-6 21:27,105997,产品D,300,1,300
119243350,2011-9-6 21:27,113686,产品D,300,4,1200
119243351,2011-9-6 21:27,123762,产品B,200,3,600
119243352,2011-9-6 21:27,156459,产品A,100,9,900
119243353,2011-9-6 21:27,168791,产品A,100,5,500
119243354,2011-9-6 21:27,176098,产品A,100,1,100
119243355,2011-9-6 21:27,176994,产品D,300,9,2700
119243356,2011-9-6 21:27,181913,产品D,300,7,2100
119243357,2011-9-6 21:27,197680,产品D,300,8,2400
119243358,2011-9-6 21:28,119002,产品A,100,10,1000
119243359,2011-9-6 21:28,124074,产品D,300,3,900
119243360,2011-9-6 21:28,140648,产品B,200,8,1600
119243361,2011-9-6 21:28,148100,产品A,100,9,900
119243362,2011-9-6 21:28,149144,产品A,100,5,500
119243363,2011-9-6 21:28,160192,产品E,400,6,2400
119243364,2011-9-6 21:28,175375,产品B,200,4,800
119243365,2011-9-6 21:28,185351,产品D,300,3,900
119243366,2011-9-6 21:29,100137,产品E,400,5,2000
119243367,2011-9-6 21:29,106398,产品A,100,5,500
119243368,2011-9-6 21:29,108608,产品A,100,5,500
119243369,2011-9-6 21:29,108919,产品A,100,3,300
119243370,2011-9-6 21:29,113389,产品A,100,1,100
119243371,2011-9-6 21:29,125859,产品D,300,10,3000
119243372,2011-9-6 21:29,138092,产品D,300,6,1800
119243373,2011-9-6 21:29,140889,产品A,100,4,400
119243374,2011-9-6 21:29,148377,产品D,300,9,2700
119243375,2011-9-6 21:29,152459,产品D,300,3,900
119243376,2011-9-6 21:29,167656,产品B,200,5,1000
119243377,2011-9-6 21:30,101859,产品A,100,5,500
119243378,2011-9-6 21:30,103215,产品A,100,6,600
119243379,2011-9-6 21:30,127369,产品A,100,7,700
119243380,2011-9-6 21:30,140008,产品A,100,4,400
119243381,2011-9-6 21:30,163605,产品B,200,7,1400
119243382,2011-9-6 21:30,169251,产品A,100,9,900
119243383,2011-9-6 21:30,171359,产品A,100,9,900
119243384,2011-9-6 21:30,194343,产品E,400,9,3600
119243385,2011-9-6 21:30,197074,产品A,100,9,900
119243386,2011-9-6 21:31,100917,产品A,100,6,600
119243387,2011-9-6 21:31,105346,产品D,300,3,900
119243388,2011-9-6 21:31,107535,产品D,300,3,900
119243389,2011-9-6 21:31,112060,产品D,300,4,1200
119243390,2011-9-6 21:31,115772,产品B,200,4,800
119243391,2011-9-6 21:31,117392,产品A,100,8,800
119243392,2011-9-6 21:31,134962,产品A,100,8,800
119243393,2011-9-6 21:31,154950,产品D,300,4,1200
119243394,2011-9-6 21:31,157746,产品A,100,5,500
119243395,2011-9-6 21:31,184286,产品D,300,1,300
119243396,2011-9-6 21:32,115242,产品D,300,2,600
119243397,2011-9-6 21:32,117634,产品A,100,4,400
119243398,2011-9-6 21:32,122268,产品A,100,8,800
119243399,2011-9-6 21:32,155367,产品D,300,6,1800
119243400,2011-9-6 21:32,157723,产品D,300,2,600
119243401,2011-9-6 21:32,160215,产品D,300,6,1800
119243402,2011-9-6 21:32,167041,产品B,200,8,1600
119243403,2011-9-6 21:32,182243,产品A,100,5,500
119243404,2011-9-6 21:32,182324,产品D,300,2,600
119243405,2011-9-6 21:32,190921,产品B,200,5,1000
119243406,2011-9-6 21:33,105355,产品A,100,1,100
119243407,2011-9-6 21:33,107640,产品D,300,1,300
119243408,2011-9-6 21:33,111107,产品D,300,4,1200
119243409,2011-9-6 21:33,111919,产品D,300,1,300
119243410,2011-9-6 21:33,124945,产品D,300,4,1200
119243411,2011-9-6 21:33,130500,产品D,300,10,3000
119243412,2011-9-6 21:33,145755,产品D,300,7,2100
119243413,2011-9-6 21:33,167564,产品A,100,9,900
119243414,2011-9-6 21:34,104923,产品B,200,2,400
119243415,2011-9-6 21:34,105659,产品E,400,5,2000
119243416,2011-9-6 21:34,126099,产品A,100,8,800
119243417,2011-9-6 21:34,132054,产品A,100,9,900
119243418,2011-9-6 21:34,140199,产品A,100,4,400
119243419,2011-9-6 21:34,143511,产品A,100,1,100
119243420,2011-9-6 21:34,147582,产品D,300,1,300
119243421,2011-9-6 21:34,155747,产品D,300,5,1500
119243422,2011-9-6 21:34,184286,产品D,300,5,1500
119243423,2011-9-6 21:34,184286,产品D,300,1,300
119243424,2011-9-6 21:34,187961,产品A,100,7,700
119243425,2011-9-6 21:35,101646,产品D,300,1,300
119243426,2011-9-6 21:35,107640,产品D,300,6,1800
119243427,2011-9-6 21:35,152651,产品A,100,6,600
119243428,2011-9-6 21:35,157306,产品E,400,7,2800
119243429,2011-9-6 21:35,177443,产品A,100,10,1000
119243430,2011-9-6 21:35,177837,产品A,100,4,400
119243431,2011-9-6 21:35,184286,产品D,300,8,2400
119243432,2011-9-6 21:35,187915,产品A,100,1,100
119243433,2011-9-6 21:35,189898,产品A,100,6,600
119243434,2011-9-6 21:35,191237,产品A,100,6,600
119243435,2011-9-6 21:36,101646,产品D,300,2,600
119243436,2011-9-6 21:36,114295,产品A,100,8,800
119243437,2011-9-6 21:36,124659,产品D,300,2,600
119243438,2011-9-6 21:36,137787,产品A,100,2,200
119243439,2011-9-6 21:36,180357,产品D,300,10,3000
119243440,2011-9-6 21:36,180757,产品B,200,2,400
119243441,2011-9-6 21:36,182324,产品A,100,3,300
119243442,2011-9-6 21:36,184286,产品D,300,10,3000
119243443,2011-9-6 21:36,191237,产品A,100,4,400
119243444,2011-9-6 21:37,112742,产品A,100,9,900
119243445,2011-9-6 21:37,130500,产品D,300,1,300
119243446,2011-9-6 21:37,140271,产品B,200,1,200
119243447,2011-9-6 21:37,145096,产品B,200,5,1000
119243448,2011-9-6 21:37,162056,产品A,100,8,800
119243449,2011-9-6 21:37,165971,产品D,300,2,600
119243450,2011-9-6 21:37,166599,产品B,200,2,400
119243451,2011-9-6 21:37,177083,产品D,300,6,1800
119243452,2011-9-6 21:37,187850,产品A,100,7,700
119243453,2011-9-6 21:37,187850,产品A,100,7,700
119243454,2011-9-6 21:38,119218,产品A,100,8,800
119243455,2011-9-6 21:38,127385,产品A,100,6,600
119243456,2011-9-6 21:38,131229,产品D,300,3,900
119243457,2011-9-6 21:38,131229,产品D,300,1,300
119243458,2011-9-6 21:38,142805,产品B,200,5,1000
119243459,2011-9-6 21:38,145588,产品A,100,6,600
119243460,2011-9-6 21:38,147257,产品B,200,9,1800
119243461,2011-9-6 21:38,152149,产品A,100,3,300
119243462,2011-9-6 21:38,157746,产品A,100,9,900
119243463,2011-9-6 21:38,163515,产品D,300,9,2700
119243464,2011-9-6 21:38,179222,产品D,300,9,2700
119243465,2011-9-6 21:39,100910,产品B,200,4,800
119243466,2011-9-6 21:39,112374,产品A,100,9,900
119243467,2011-9-6 21:39,135630,产品D,300,1,300
119243468,2011-9-6 21:39,136824,产品E,400,10,4000
119243469,2011-9-6 21:39,148819,产品E,400,4,1600
119243470,2011-9-6 21:39,157723,产品D,300,5,1500
119243471,2011-9-6 21:39,169542,产品A,100,5,500
119243472,2011-9-6 21:39,174258,产品A,100,8,800
119243473,2011-9-6 21:39,181913,产品D,300,10,3000
119243474,2011-9-6 21:39,184286,产品D,300,9,2700
119243475,2011-9-6 21:39,195009,产品A,100,3,300
119243476,2011-9-6 21:40,112680,产品D,300,8,2400
119243477,2011-9-6 21:40,135303,产品A,100,3,300
119243478,2011-9-6 21:40,139234,产品D,300,9,2700
119243479,2011-9-6 21:40,140765,产品A,100,9,900
119243480,2011-9-6 21:40,143618,产品A,100,3,300
119243481,2011-9-6 21:40,156732,产品E,400,1,400
119243482,2011-9-6 21:40,158869,产品B,200,7,1400
119243483,2011-9-6 21:40,163515,产品D,300,1,300
119243484,2011-9-6 21:40,179219,产品D,300,9,2700
119243485,2011-9-6 21:40,198338,产品A,100,2,200
119243486,2011-9-6 21:41,105082,产品B,200,3,600
119243487,2011-9-6 21:41,110730,产品A,100,5,500
119243488,2011-9-6 21:41,133804,产品D,300,8,2400
119243489,2011-9-6 21:41,144493,产品B,200,3,600
119243490,2011-9-6 21:41,149282,产品D,300,4,1200
119243491,2011-9-6 21:41,160027,产品A,100,7,700
119243492,2011-9-6 21:41,166400,产品A,100,2,200
119243493,2011-9-6 21:41,179222,产品D,300,2,600
119243494,2011-9-6 21:42,110730,产品A,100,5,500
119243495,2011-9-6 21:42,113498,产品A,100,10,1000
119243496,2011-9-6 21:42,117716,产品D,300,10,3000
119243497,2011-9-6 21:42,124045,产品A,100,2,200
119243498,2011-9-6 21:42,134339,产品A,100,6,600
119243499,2011-9-6 21:42,145584,产品D,300,7,2100
119243500,2011-9-6 21:42,149384,产品A,100,6,600
119243501,2011-9-6 21:42,161745,产品A,100,7,700
119243502,2011-9-6 21:42,182044,产品B,200,2,400
119243503,2011-9-6 21:43,105186,产品A,100,2,200
119243504,2011-9-6 21:43,106784,产品A,100,5,500
119243505,2011-9-6 21:43,108740,产品B,200,8,1600
119243506,2011-9-6 21:43,117135,产品A,100,5,500
119243507,2011-9-6 21:43,125785,产品B,200,7,1400
119243508,2011-9-6 21:43,131956,产品D,300,5,1500
119243509,2011-9-6 21:43,143165,产品B,200,1,200
119243510,2011-9-6 21:43,186694,产品A,100,8,800
119243511,2011-9-6 21:43,187824,产品A,100,6,600
119243512,2011-9-6 21:44,104781,产品A,100,1,100
119243513,2011-9-6 21:44,112721,产品D,300,4,1200
119243514,2011-9-6 21:44,133388,产品D,300,2,600
119243515,2011-9-6 21:44,143830,产品A,100,10,1000
119243516,2011-9-6 21:44,144497,产品A,100,2,200
119243517,2011-9-6 21:44,150095,产品D,300,4,1200
119243518,2011-9-6 21:44,170504,产品A,100,7,700
119243519,2011-9-6 21:44,177161,产品D,300,2,600
119243520,2011-9-6 21:44,178578,产品D,300,6,1800
119243521,2011-9-6 21:44,180926,产品D,300,3,900
119243522,2011-9-6 21:44,184006,产品A,100,6,600
119243523,2011-9-6 21:45,112374,产品A,100,1,100
119243524,2011-9-6 21:45,118816,产品B,200,3,600
119243525,2011-9-6 21:45,121719,产品A,100,7,700
119243526,2011-9-6 21:45,129059,产品E,400,7,2800
119243527,2011-9-6 21:45,132220,产品E,400,10,4000
119243528,2011-9-6 21:45,151749,产品D,300,5,1500
119243529,2011-9-6 21:45,154320,产品B,200,1,200
119243530,2011-9-6 21:45,180714,产品D,300,5,1500
119243531,2011-9-6 21:46,102584,产品B,200,7,1400
119243532,2011-9-6 21:46,106328,产品D,300,9,2700
119243533,2011-9-6 21:46,107535,产品D,300,9,2700
119243534,2011-9-6 21:46,108702,产品A,100,3,300
119243535,2011-9-6 21:46,119796,产品A,100,9,900
119243536,2011-9-6 21:46,137680,产品D,300,4,1200
119243537,2011-9-6 21:46,139155,产品A,100,10,1000
119243538,2011-9-6 21:46,156732,产品E,400,5,2000
119243539,2011-9-6 21:46,166566,产品A,100,5,500
119243540,2011-9-6 21:46,190921,产品B,200,2,400
119243541,2011-9-6 21:47,108849,产品A,100,9,900
119243542,2011-9-6 21:47,113155,产品D,300,1,300
119243543,2011-9-6 21:47,119748,产品B,200,7,1400
119243544,2011-9-6 21:47,121922,产品D,300,5,1500
119243545,2011-9-6 21:47,139370,产品A,100,1,100
119243546,2011-9-6 21:47,156456,产品D,300,7,2100
119243547,2011-9-6 21:47,167736,产品D,300,7,2100
119243548,2011-9-6 21:47,169469,产品A,100,2,200
119243549,2011-9-6 21:47,182797,产品A,100,1,100
119243550,2011-9-6 21:47,188728,产品A,100,10,1000
119243551,2011-9-6 21:48,127577,产品D,300,3,900
119243552,2011-9-6 21:48,131208,产品D,300,1,300
