订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119215409,2011-9-4 21:25,149127,产品B,200,8,1600
119215410,2011-9-4 21:25,149127,产品B,200,4,800
119215411,2011-9-4 21:25,151354,产品D,300,10,3000
119215412,2011-9-4 21:25,153824,产品D,300,6,1800
119215413,2011-9-4 21:25,156439,产品D,300,5,1500
119215414,2011-9-4 21:25,157739,产品D,300,7,2100
119215415,2011-9-4 21:25,158551,产品A,100,10,1000
119215416,2011-9-4 21:25,159820,产品A,100,10,1000
119215417,2011-9-4 21:25,161917,产品A,100,6,600
119215418,2011-9-4 21:25,164789,产品D,300,6,1800
119215419,2011-9-4 21:25,166952,产品D,300,2,600
119215420,2011-9-4 21:25,167004,产品A,100,6,600
119215421,2011-9-4 21:25,169506,产品A,100,6,600
119215422,2011-9-4 21:25,172363,产品B,200,7,1400
119215423,2011-9-4 21:25,173506,产品A,100,9,900
119215424,2011-9-4 21:25,173506,产品A,100,10,1000
119215425,2011-9-4 21:25,175521,产品B,200,3,600
119215426,2011-9-4 21:25,176617,产品A,100,6,600
119215427,2011-9-4 21:25,177112,产品D,300,7,2100
119215428,2011-9-4 21:25,177702,产品A,100,9,900
119215429,2011-9-4 21:25,178700,产品C,280,8,2240
119215430,2011-9-4 21:25,179131,产品A,100,4,400
119215431,2011-9-4 21:25,180065,产品D,300,4,1200
119215432,2011-9-4 21:25,181744,产品A,100,1,100
119215433,2011-9-4 21:25,182547,产品A,100,10,1000
119215434,2011-9-4 21:25,183141,产品D,300,1,300
119215435,2011-9-4 21:25,183242,产品E,400,2,800
119215436,2011-9-4 21:25,184457,产品A,100,9,900
119215437,2011-9-4 21:25,186285,产品C,280,7,1960
119215438,2011-9-4 21:25,186309,产品A,100,5,500
119215439,2011-9-4 21:25,188193,产品A,100,8,800
119215440,2011-9-4 21:25,188355,产品A,100,8,800
119215441,2011-9-4 21:25,188403,产品D,300,4,1200
119215442,2011-9-4 21:25,189584,产品D,300,9,2700
119215443,2011-9-4 21:25,190216,产品D,300,7,2100
119215444,2011-9-4 21:25,191104,产品A,100,4,400
119215445,2011-9-4 21:25,191261,产品D,300,2,600
119215446,2011-9-4 21:25,196025,产品A,100,7,700
119215447,2011-9-4 21:25,197162,产品D,300,1,300
119215448,2011-9-4 21:25,199354,产品A,100,6,600
119215449,2011-9-4 21:25,199866,产品D,300,4,1200
119215450,2011-9-4 21:26,101795,产品A,100,6,600
119215451,2011-9-4 21:26,102625,产品A,100,4,400
119215452,2011-9-4 21:26,102705,产品B,200,6,1200
119215453,2011-9-4 21:26,103048,产品A,100,9,900
119215454,2011-9-4 21:26,104457,产品D,300,6,1800
119215455,2011-9-4 21:26,104607,产品A,100,2,200
119215456,2011-9-4 21:26,105295,产品D,300,3,900
119215457,2011-9-4 21:26,105424,产品D,300,2,600
119215458,2011-9-4 21:26,107699,产品A,100,4,400
119215459,2011-9-4 21:26,107699,产品A,100,4,400
119215460,2011-9-4 21:26,107699,产品A,100,5,500
119215461,2011-9-4 21:26,109893,产品C,280,2,560
119215462,2011-9-4 21:26,115753,产品D,300,9,2700
119215463,2011-9-4 21:26,117628,产品D,300,8,2400
119215464,2011-9-4 21:26,118986,产品A,100,7,700
119215465,2011-9-4 21:26,120626,产品D,300,3,900
119215466,2011-9-4 21:26,120687,产品D,300,9,2700
119215467,2011-9-4 21:26,120732,产品B,200,2,400
119215468,2011-9-4 21:26,128047,产品D,300,6,1800
119215469,2011-9-4 21:26,133005,产品A,100,10,1000
119215470,2011-9-4 21:26,133456,产品D,300,1,300
119215471,2011-9-4 21:26,133785,产品B,200,6,1200
119215472,2011-9-4 21:26,134588,产品D,300,5,1500
119215473,2011-9-4 21:26,136202,产品C,280,4,1120
119215474,2011-9-4 21:26,140707,产品D,300,3,900
119215475,2011-9-4 21:26,142273,产品A,100,5,500
119215476,2011-9-4 21:26,143550,产品C,280,2,560
119215477,2011-9-4 21:26,144563,产品D,300,2,600
119215478,2011-9-4 21:26,144626,产品D,300,6,1800
119215479,2011-9-4 21:26,146101,产品A,100,9,900
119215480,2011-9-4 21:26,146913,产品A,100,9,900
119215481,2011-9-4 21:26,149127,产品B,200,4,800
119215482,2011-9-4 21:26,149127,产品B,200,1,200
119215483,2011-9-4 21:26,151727,产品D,300,4,1200
119215484,2011-9-4 21:26,152475,产品B,200,8,1600
119215485,2011-9-4 21:26,153955,产品D,300,4,1200
119215486,2011-9-4 21:26,154046,产品B,200,8,1600
119215487,2011-9-4 21:26,155936,产品D,300,9,2700
119215488,2011-9-4 21:26,161917,产品A,100,3,300
119215489,2011-9-4 21:26,163840,产品A,100,6,600
119215490,2011-9-4 21:26,169769,产品B,200,4,800
119215491,2011-9-4 21:26,169969,产品D,300,10,3000
119215492,2011-9-4 21:26,170184,产品D,300,9,2700
119215493,2011-9-4 21:26,170184,产品D,300,3,900
119215494,2011-9-4 21:26,171725,产品A,100,8,800
119215495,2011-9-4 21:26,172363,产品B,200,3,600
119215496,2011-9-4 21:26,175372,产品B,200,9,1800
119215497,2011-9-4 21:26,175462,产品A,100,1,100
119215498,2011-9-4 21:26,176624,产品A,100,3,300
119215499,2011-9-4 21:26,178552,产品D,300,9,2700
119215500,2011-9-4 21:26,180070,产品A,100,5,500
119215501,2011-9-4 21:26,180574,产品D,300,4,1200
119215502,2011-9-4 21:26,182517,产品A,100,6,600
119215503,2011-9-4 21:26,185155,产品D,300,7,2100
119215504,2011-9-4 21:26,186159,产品B,200,9,1800
119215505,2011-9-4 21:26,187806,产品E,400,2,800
119215506,2011-9-4 21:26,189355,产品D,300,7,2100
119215507,2011-9-4 21:26,189584,产品D,300,3,900
119215508,2011-9-4 21:26,191104,产品A,100,6,600
119215509,2011-9-4 21:26,191277,产品D,300,1,300
119215510,2011-9-4 21:26,192486,产品D,300,6,1800
119215511,2011-9-4 21:26,195788,产品A,100,3,300
119215512,2011-9-4 21:26,197750,产品A,100,10,1000
119215513,2011-9-4 21:27,101615,产品A,100,8,800
119215514,2011-9-4 21:27,102701,产品A,100,6,600
119215515,2011-9-4 21:27,103347,产品A,100,4,400
119215516,2011-9-4 21:27,103347,产品A,100,1,100
119215517,2011-9-4 21:27,105295,产品D,300,10,3000
119215518,2011-9-4 21:27,107276,产品D,300,10,3000
119215519,2011-9-4 21:27,107699,产品D,300,6,1800
119215520,2011-9-4 21:27,108103,产品A,100,10,1000
119215521,2011-9-4 21:27,108973,产品A,100,6,600
119215522,2011-9-4 21:27,112412,产品A,100,1,100
119215523,2011-9-4 21:27,113574,产品A,100,6,600
119215524,2011-9-4 21:27,115653,产品D,300,4,1200
119215525,2011-9-4 21:27,115653,产品D,300,10,3000
119215526,2011-9-4 21:27,115653,产品D,300,2,600
119215527,2011-9-4 21:27,117115,产品A,100,7,700
119215528,2011-9-4 21:27,119774,产品F,500,3,1500
119215529,2011-9-4 21:27,121035,产品A,100,7,700
119215530,2011-9-4 21:27,122040,产品A,100,2,200
119215531,2011-9-4 21:27,125868,产品E,400,1,400
119215532,2011-9-4 21:27,125976,产品B,200,5,1000
119215533,2011-9-4 21:27,130349,产品D,300,3,900
119215534,2011-9-4 21:27,130399,产品A,100,4,400
119215535,2011-9-4 21:27,131355,产品B,200,3,600
119215536,2011-9-4 21:27,131984,产品A,100,1,100
119215537,2011-9-4 21:27,133005,产品A,100,7,700
119215538,2011-9-4 21:27,133005,产品A,100,10,1000
119215539,2011-9-4 21:27,133290,产品D,300,9,2700
119215540,2011-9-4 21:27,134143,产品D,300,3,900
119215541,2011-9-4 21:27,134516,产品D,300,8,2400
119215542,2011-9-4 21:27,134546,产品B,200,5,1000
119215543,2011-9-4 21:27,136518,产品A,100,6,600
119215544,2011-9-4 21:27,138448,产品A,100,2,200
119215545,2011-9-4 21:27,138767,产品A,100,4,400
119215546,2011-9-4 21:27,140720,产品B,200,1,200
119215547,2011-9-4 21:27,143681,产品D,300,8,2400
119215548,2011-9-4 21:27,145710,产品A,100,9,900
119215549,2011-9-4 21:27,145782,产品D,300,5,1500
119215550,2011-9-4 21:27,145952,产品F,500,2,1000
119215551,2011-9-4 21:27,146061,产品B,200,9,1800
119215552,2011-9-4 21:27,148917,产品B,200,1,200
119215553,2011-9-4 21:27,149127,产品B,200,4,800
119215554,2011-9-4 21:27,149127,产品B,200,5,1000
119215555,2011-9-4 21:27,149346,产品D,300,10,3000
119215556,2011-9-4 21:27,149744,产品A,100,8,800
119215557,2011-9-4 21:27,150577,产品A,100,2,200
119215558,2011-9-4 21:27,151534,产品B,200,5,1000
119215559,2011-9-4 21:27,151800,产品D,300,1,300
119215560,2011-9-4 21:27,152170,产品D,300,7,2100
119215561,2011-9-4 21:27,152475,产品B,200,8,1600
119215562,2011-9-4 21:27,152926,产品A,100,2,200
119215563,2011-9-4 21:27,152992,产品D,300,1,300
119215564,2011-9-4 21:27,153321,产品D,300,5,1500
119215565,2011-9-4 21:27,155159,产品D,300,8,2400
119215566,2011-9-4 21:27,156304,产品D,300,9,2700
119215567,2011-9-4 21:27,157838,产品A,100,8,800
119215568,2011-9-4 21:27,158551,产品A,100,2,200
119215569,2011-9-4 21:27,159110,产品D,300,1,300
119215570,2011-9-4 21:27,159945,产品A,100,1,100
119215571,2011-9-4 21:27,169073,产品A,100,3,300
119215572,2011-9-4 21:27,169969,产品A,100,8,800
119215573,2011-9-4 21:27,170712,产品C,280,9,2520
119215574,2011-9-4 21:27,170959,产品D,300,7,2100
119215575,2011-9-4 21:27,174296,产品B,200,7,1400
119215576,2011-9-4 21:27,175208,产品D,300,5,1500
119215577,2011-9-4 21:27,176163,产品A,100,10,1000
119215578,2011-9-4 21:27,176906,产品D,300,1,300
119215579,2011-9-4 21:27,178915,产品B,200,7,1400
119215580,2011-9-4 21:27,180059,产品D,300,2,600
119215581,2011-9-4 21:27,180065,产品D,300,1,300
119215582,2011-9-4 21:27,182493,产品B,200,3,600
119215583,2011-9-4 21:27,182996,产品B,200,9,1800
119215584,2011-9-4 21:27,185466,产品A,100,1,100
119215585,2011-9-4 21:27,185466,产品A,100,1,100
119215586,2011-9-4 21:27,187806,产品E,400,4,1600
119215587,2011-9-4 21:27,188193,产品A,100,8,800
119215588,2011-9-4 21:27,188799,产品A,100,2,200
119215589,2011-9-4 21:27,190170,产品A,100,2,200
119215590,2011-9-4 21:27,191261,产品D,300,1,300
119215591,2011-9-4 21:27,193078,产品B,200,5,1000
119215592,2011-9-4 21:27,196025,产品A,100,8,800
119215593,2011-9-4 21:27,197617,产品D,300,5,1500
119215594,2011-9-4 21:27,198025,产品B,200,5,1000
119215595,2011-9-4 21:28,100034,产品D,300,5,1500
119215596,2011-9-4 21:28,101727,产品D,300,5,1500
119215597,2011-9-4 21:28,102337,产品A,100,8,800
119215598,2011-9-4 21:28,102705,产品B,200,7,1400
119215599,2011-9-4 21:28,103347,产品A,100,8,800
119215600,2011-9-4 21:28,103347,产品A,100,10,1000
119215601,2011-9-4 21:28,105163,产品F,500,2,1000
119215602,2011-9-4 21:28,105163,产品F,500,3,1500
119215603,2011-9-4 21:28,107699,产品D,300,2,600
119215604,2011-9-4 21:28,113253,产品A,100,1,100
119215605,2011-9-4 21:28,113860,产品A,100,10,1000
119215606,2011-9-4 21:28,113860,产品A,100,4,400
119215607,2011-9-4 21:28,114283,产品D,300,3,900
119215608,2011-9-4 21:28,114283,产品D,300,2,600
119215609,2011-9-4 21:28,114283,产品D,300,5,1500
119215610,2011-9-4 21:28,115753,产品D,300,2,600
119215611,2011-9-4 21:28,116369,产品A,100,1,100
119215612,2011-9-4 21:28,117156,产品A,100,9,900
119215613,2011-9-4 21:28,117334,产品B,200,9,1800
119215614,2011-9-4 21:28,117628,产品D,300,9,2700
119215615,2011-9-4 21:28,118578,产品D,300,6,1800
119215616,2011-9-4 21:28,121415,产品A,100,6,600
119215617,2011-9-4 21:28,122040,产品A,100,1,100
119215618,2011-9-4 21:28,123417,产品D,300,7,2100
119215619,2011-9-4 21:28,124199,产品B,200,7,1400
119215620,2011-9-4 21:28,124502,产品B,200,5,1000
119215621,2011-9-4 21:28,129223,产品A,100,6,600
119215622,2011-9-4 21:28,133005,产品A,100,4,400
119215623,2011-9-4 21:28,134516,产品D,300,5,1500
119215624,2011-9-4 21:28,135371,产品D,300,5,1500
119215625,2011-9-4 21:28,136721,产品D,300,10,3000
119215626,2011-9-4 21:28,138260,产品D,300,4,1200
119215627,2011-9-4 21:28,141734,产品D,300,10,3000
119215628,2011-9-4 21:28,141913,产品B,200,7,1400
119215629,2011-9-4 21:28,143681,产品D,300,1,300
119215630,2011-9-4 21:28,143681,产品D,300,6,1800
119215631,2011-9-4 21:28,145112,产品D,300,10,3000
119215632,2011-9-4 21:28,146908,产品D,300,6,1800
119215633,2011-9-4 21:28,147797,产品A,100,1,100
119215634,2011-9-4 21:28,148364,产品D,300,10,3000
119215635,2011-9-4 21:28,149030,产品D,300,8,2400
119215636,2011-9-4 21:28,149655,产品A,100,9,900
119215637,2011-9-4 21:28,151060,产品D,300,3,900
119215638,2011-9-4 21:28,151608,产品D,300,7,2100
119215639,2011-9-4 21:28,152511,产品A,100,7,700
119215640,2011-9-4 21:28,152634,产品B,200,3,600
119215641,2011-9-4 21:28,153015,产品A,100,9,900
119215642,2011-9-4 21:28,153816,产品D,300,7,2100
119215643,2011-9-4 21:28,154402,产品D,300,7,2100
119215644,2011-9-4 21:28,157615,产品B,200,5,1000
119215645,2011-9-4 21:28,157615,产品B,200,2,400
119215646,2011-9-4 21:28,159945,产品A,100,2,200
119215647,2011-9-4 21:28,160318,产品A,100,2,200
119215648,2011-9-4 21:28,164789,产品D,300,10,3000
119215649,2011-9-4 21:28,166215,产品D,300,5,1500
119215650,2011-9-4 21:28,166952,产品D,300,6,1800
119215651,2011-9-4 21:28,167866,产品B,200,1,200
119215652,2011-9-4 21:28,168851,产品D,300,8,2400
119215653,2011-9-4 21:28,169204,产品A,100,8,800
119215654,2011-9-4 21:28,170184,产品D,300,8,2400
119215655,2011-9-4 21:28,174542,产品D,300,3,900
119215656,2011-9-4 21:28,175456,产品A,100,2,200
119215657,2011-9-4 21:28,175462,产品A,100,3,300
119215658,2011-9-4 21:28,176624,产品A,100,7,700
119215659,2011-9-4 21:28,177288,产品D,300,9,2700
119215660,2011-9-4 21:28,177729,产品B,200,3,600
119215661,2011-9-4 21:28,178652,产品D,300,7,2100
119215662,2011-9-4 21:28,178982,产品A,100,1,100
119215663,2011-9-4 21:28,184096,产品A,100,6,600
119215664,2011-9-4 21:28,189861,产品D,300,4,1200
119215665,2011-9-4 21:28,190049,产品D,300,10,3000
119215666,2011-9-4 21:28,190553,产品A,100,4,400
119215667,2011-9-4 21:28,193882,产品A,100,1,100
119215668,2011-9-4 21:28,194490,产品D,300,3,900
119215669,2011-9-4 21:28,194559,产品A,100,4,400
119215670,2011-9-4 21:28,196438,产品A,100,10,1000
119215671,2011-9-4 21:28,196784,产品A,100,4,400
119215672,2011-9-4 21:28,197331,产品E,400,1,400
119215673,2011-9-4 21:28,198371,产品D,300,5,1500
119215674,2011-9-4 21:29,100034,产品D,300,4,1200
119215675,2011-9-4 21:29,101557,产品B,200,7,1400
119215676,2011-9-4 21:29,101577,产品A,100,8,800
119215677,2011-9-4 21:29,105163,产品F,500,7,3500
119215678,2011-9-4 21:29,105163,产品F,500,3,1500
119215679,2011-9-4 21:29,105732,产品A,100,4,400
119215680,2011-9-4 21:29,106027,产品A,100,8,800
119215681,2011-9-4 21:29,107276,产品D,300,7,2100
119215682,2011-9-4 21:29,108715,产品A,100,5,500
119215683,2011-9-4 21:29,109464,产品B,200,5,1000
119215684,2011-9-4 21:29,110234,产品A,100,4,400
119215685,2011-9-4 21:29,110692,产品A,100,10,1000
119215686,2011-9-4 21:29,110733,产品D,300,8,2400
119215687,2011-9-4 21:29,111764,产品A,100,1,100
119215688,2011-9-4 21:29,112989,产品A,100,10,1000
119215689,2011-9-4 21:29,114105,产品A,100,8,800
119215690,2011-9-4 21:29,114382,产品B,200,8,1600
119215691,2011-9-4 21:29,114910,产品D,300,6,1800
119215692,2011-9-4 21:29,115267,产品A,100,9,900
119215693,2011-9-4 21:29,116894,产品A,100,2,200
119215694,2011-9-4 21:29,117947,产品D,300,5,1500
119215695,2011-9-4 21:29,117960,产品A,100,2,200
119215696,2011-9-4 21:29,118578,产品D,300,9,2700
119215697,2011-9-4 21:29,119738,产品A,100,4,400
119215698,2011-9-4 21:29,120342,产品B,200,7,1400
119215699,2011-9-4 21:29,122040,产品A,100,1,100
119215700,2011-9-4 21:29,122394,产品B,200,10,2000
119215701,2011-9-4 21:29,122864,产品A,100,6,600
119215702,2011-9-4 21:29,124496,产品A,100,6,600
119215703,2011-9-4 21:29,125461,产品B,200,1,200
119215704,2011-9-4 21:29,125856,产品A,100,1,100
119215705,2011-9-4 21:29,129631,产品A,100,3,300
119215706,2011-9-4 21:29,129631,产品A,100,8,800
119215707,2011-9-4 21:29,131271,产品A,100,4,400
119215708,2011-9-4 21:29,131829,产品A,100,10,1000
119215709,2011-9-4 21:29,132322,产品A,100,8,800
119215710,2011-9-4 21:29,132768,产品B,200,8,1600
119215711,2011-9-4 21:29,133038,产品D,300,7,2100
119215712,2011-9-4 21:29,134516,产品D,300,5,1500
119215713,2011-9-4 21:29,136714,产品D,300,6,1800
119215714,2011-9-4 21:29,138264,产品A,100,4,400
119215715,2011-9-4 21:29,139007,产品A,100,3,300
119215716,2011-9-4 21:29,139572,产品D,300,3,900
119215717,2011-9-4 21:29,140174,产品D,300,3,900
119215718,2011-9-4 21:29,142508,产品D,300,7,2100
119215719,2011-9-4 21:29,143205,产品A,100,5,500
119215720,2011-9-4 21:29,143398,产品A,100,9,900
119215721,2011-9-4 21:29,145782,产品D,300,9,2700
119215722,2011-9-4 21:29,146061,产品B,200,9,1800
119215723,2011-9-4 21:29,147797,产品A,100,7,700
119215724,2011-9-4 21:29,148905,产品A,100,9,900
119215725,2011-9-4 21:29,149346,产品D,300,2,600
119215726,2011-9-4 21:29,149506,产品A,100,7,700
119215727,2011-9-4 21:29,150533,产品B,200,7,1400
119215728,2011-9-4 21:29,150910,产品A,100,4,400
119215729,2011-9-4 21:29,152475,产品B,200,8,1600
119215730,2011-9-4 21:29,152503,产品A,100,2,200
119215731,2011-9-4 21:29,154363,产品A,100,5,500
119215732,2011-9-4 21:29,156231,产品A,100,2,200
119215733,2011-9-4 21:29,156700,产品B,200,3,600
119215734,2011-9-4 21:29,160157,产品A,100,7,700
119215735,2011-9-4 21:29,161377,产品C,280,1,280
119215736,2011-9-4 21:29,161849,产品B,200,4,800
119215737,2011-9-4 21:29,162194,产品A,100,10,1000
119215738,2011-9-4 21:29,165539,产品D,300,4,1200
119215739,2011-9-4 21:29,166854,产品A,100,6,600
119215740,2011-9-4 21:29,168418,产品C,280,3,840
119215741,2011-9-4 21:29,169969,产品A,100,2,200
119215742,2011-9-4 21:29,170959,产品D,300,5,1500
119215743,2011-9-4 21:29,172352,产品A,100,3,300
119215744,2011-9-4 21:29,173401,产品A,100,2,200
119215745,2011-9-4 21:29,174991,产品B,200,5,1000
119215746,2011-9-4 21:29,177288,产品D,300,4,1200
119215747,2011-9-4 21:29,179366,产品D,300,2,600
119215748,2011-9-4 21:29,180517,产品A,100,2,200
119215749,2011-9-4 21:29,182180,产品D,300,10,3000
119215750,2011-9-4 21:29,183141,产品D,300,4,1200
119215751,2011-9-4 21:29,184096,产品A,100,10,1000
119215752,2011-9-4 21:29,185269,产品E,400,6,2400
119215753,2011-9-4 21:29,189892,产品A,100,1,100
119215754,2011-9-4 21:29,194606,产品D,300,6,1800
119215755,2011-9-4 21:29,195677,产品D,300,1,300
119215756,2011-9-4 21:29,195677,产品D,300,3,900
119215757,2011-9-4 21:29,196850,产品A,100,5,500
119215758,2011-9-4 21:29,197937,产品D,300,5,1500
119215759,2011-9-4 21:29,198005,产品A,100,2,200
119215760,2011-9-4 21:29,198152,产品D,300,8,2400
119215761,2011-9-4 21:29,198217,产品A,100,8,800
119215762,2011-9-4 21:29,198371,产品D,300,10,3000
119215763,2011-9-4 21:29,199702,产品A,100,10,1000
119215764,2011-9-4 21:29,199863,产品A,100,2,200
119215765,2011-9-4 21:30,101577,产品A,100,1,100
119215766,2011-9-4 21:30,101577,产品A,100,3,300
119215767,2011-9-4 21:30,101795,产品A,100,10,1000
119215768,2011-9-4 21:30,102249,产品D,300,9,2700
119215769,2011-9-4 21:30,105163,产品F,500,6,3000
119215770,2011-9-4 21:30,107117,产品E,400,6,2400
119215771,2011-9-4 21:30,107898,产品A,100,10,1000
119215772,2011-9-4 21:30,107998,产品D,300,4,1200
119215773,2011-9-4 21:30,108482,产品A,100,7,700
119215774,2011-9-4 21:30,108482,产品A,100,1,100
119215775,2011-9-4 21:30,108715,产品A,100,1,100
119215776,2011-9-4 21:30,108987,产品D,300,10,3000
119215777,2011-9-4 21:30,111158,产品A,100,4,400
119215778,2011-9-4 21:30,113424,产品D,300,2,600
119215779,2011-9-4 21:30,115021,产品D,300,9,2700
119215780,2011-9-4 21:30,115575,产品A,100,2,200
119215781,2011-9-4 21:30,115632,产品A,100,3,300
119215782,2011-9-4 21:30,116369,产品A,100,8,800
119215783,2011-9-4 21:30,116429,产品B,200,3,600
119215784,2011-9-4 21:30,117960,产品A,100,8,800
119215785,2011-9-4 21:30,118578,产品D,300,1,300
119215786,2011-9-4 21:30,121161,产品A,100,3,300
119215787,2011-9-4 21:30,122327,产品D,300,8,2400
119215788,2011-9-4 21:30,122965,产品D,300,1,300
119215789,2011-9-4 21:30,124199,产品B,200,2,400
119215790,2011-9-4 21:30,124496,产品A,100,3,300
119215791,2011-9-4 21:30,125868,产品A,100,2,200
119215792,2011-9-4 21:30,126508,产品A,100,5,500
119215793,2011-9-4 21:30,127848,产品A,100,10,1000
119215794,2011-9-4 21:30,129969,产品A,100,3,300
119215795,2011-9-4 21:30,133095,产品D,300,10,3000
119215796,2011-9-4 21:30,133164,产品D,300,10,3000
119215797,2011-9-4 21:30,133456,产品D,300,2,600
119215798,2011-9-4 21:30,134143,产品D,300,6,1800
119215799,2011-9-4 21:30,135397,产品A,100,6,600
119215800,2011-9-4 21:30,137080,产品D,300,1,300
119215801,2011-9-4 21:30,138297,产品A,100,5,500
119215802,2011-9-4 21:30,139155,产品A,100,9,900
119215803,2011-9-4 21:30,142508,产品D,300,2,600
119215804,2011-9-4 21:30,143338,产品A,100,9,900
119215805,2011-9-4 21:30,143665,产品A,100,5,500
119215806,2011-9-4 21:30,143746,产品D,300,6,1800
119215807,2011-9-4 21:30,144563,产品D,300,8,2400
119215808,2011-9-4 21:30,145930,产品D,300,9,2700
119215809,2011-9-4 21:30,146005,产品D,300,1,300
119215810,2011-9-4 21:30,147126,产品D,300,7,2100
119215811,2011-9-4 21:30,149346,产品D,300,2,600
119215812,2011-9-4 21:30,152116,产品A,100,6,600
119215813,2011-9-4 21:30,152511,产品A,100,7,700
119215814,2011-9-4 21:30,153999,产品C,280,3,840
119215815,2011-9-4 21:30,154424,产品A,100,7,700
119215816,2011-9-4 21:30,156084,产品B,200,4,800
119215817,2011-9-4 21:30,156084,产品B,200,8,1600
119215818,2011-9-4 21:30,156084,产品B,200,1,200
119215819,2011-9-4 21:30,159900,产品D,300,4,1200
119215820,2011-9-4 21:30,160831,产品A,100,10,1000
119215821,2011-9-4 21:30,161896,产品D,300,2,600
119215822,2011-9-4 21:30,163324,产品D,300,2,600
119215823,2011-9-4 21:30,166009,产品D,300,1,300
119215824,2011-9-4 21:30,170871,产品A,100,7,700
119215825,2011-9-4 21:30,170871,产品A,100,3,300
119215826,2011-9-4 21:30,171293,产品E,400,4,1600
119215827,2011-9-4 21:30,174210,产品A,100,8,800
119215828,2011-9-4 21:30,175445,产品D,300,3,900
119215829,2011-9-4 21:30,177729,产品B,200,1,200
119215830,2011-9-4 21:30,178540,产品A,100,3,300
119215831,2011-9-4 21:30,179633,产品D,300,9,2700
119215832,2011-9-4 21:30,180065,产品D,300,8,2400
119215833,2011-9-4 21:30,182996,产品B,200,5,1000
119215834,2011-9-4 21:30,184096,产品A,100,5,500
119215835,2011-9-4 21:30,186159,产品B,200,10,2000
119215836,2011-9-4 21:30,186159,产品B,200,8,1600
119215837,2011-9-4 21:30,187015,产品A,100,3,300
119215838,2011-9-4 21:30,193131,产品A,100,9,900
119215839,2011-9-4 21:30,193193,产品A,100,2,200
119215840,2011-9-4 21:30,193283,产品A,100,5,500
119215841,2011-9-4 21:30,193290,产品A,100,4,400
119215842,2011-9-4 21:30,195908,产品B,200,2,400
119215843,2011-9-4 21:30,197110,产品B,200,8,1600
119215844,2011-9-4 21:30,198272,产品D,300,6,1800
119215845,2011-9-4 21:30,198738,产品A,100,6,600
119215846,2011-9-4 21:30,198761,产品A,100,3,300
119215847,2011-9-4 21:30,199671,产品A,100,8,800
119215848,2011-9-4 21:31,103252,产品A,100,1,100
119215849,2011-9-4 21:31,103853,产品A,100,7,700
119215850,2011-9-4 21:31,105163,产品F,500,10,5000
119215851,2011-9-4 21:31,105163,产品F,500,10,5000
119215852,2011-9-4 21:31,106504,产品C,280,1,280
119215853,2011-9-4 21:31,107998,产品D,300,10,3000
119215854,2011-9-4 21:31,108103,产品A,100,4,400
119215855,2011-9-4 21:31,109464,产品B,200,4,800
119215856,2011-9-4 21:31,115267,产品A,100,6,600
119215857,2011-9-4 21:31,120011,产品A,100,2,200
119215858,2011-9-4 21:31,121683,产品D,300,7,2100
119215859,2011-9-4 21:31,123118,产品A,100,6,600
119215860,2011-9-4 21:31,125689,产品A,100,7,700
119215861,2011-9-4 21:31,127875,产品B,200,5,1000
119215862,2011-9-4 21:31,128125,产品D,300,9,2700
119215863,2011-9-4 21:31,131752,产品D,300,4,1200
119215864,2011-9-4 21:31,133005,产品A,100,5,500
119215865,2011-9-4 21:31,133216,产品D,300,1,300
119215866,2011-9-4 21:31,133216,产品D,300,1,300
119215867,2011-9-4 21:31,134143,产品D,300,8,2400
119215868,2011-9-4 21:31,134516,产品D,300,4,1200
119215869,2011-9-4 21:31,134588,产品D,300,9,2700
119215870,2011-9-4 21:31,135371,产品D,300,3,900
119215871,2011-9-4 21:31,136813,产品A,100,5,500
119215872,2011-9-4 21:31,138297,产品A,100,2,200
119215873,2011-9-4 21:31,138297,产品A,100,6,600
119215874,2011-9-4 21:31,142731,产品E,400,8,3200
119215875,2011-9-4 21:31,143398,产品A,100,9,900
119215876,2011-9-4 21:31,145782,产品D,300,6,1800
119215877,2011-9-4 21:31,145782,产品A,100,8,800
119215878,2011-9-4 21:31,146084,产品D,300,3,900
119215879,2011-9-4 21:31,149030,产品D,300,5,1500
119215880,2011-9-4 21:31,150621,产品D,300,2,600
119215881,2011-9-4 21:31,152503,产品A,100,10,1000
119215882,2011-9-4 21:31,152511,产品A,100,6,600
119215883,2011-9-4 21:31,152917,产品E,400,3,1200
119215884,2011-9-4 21:31,153103,产品B,200,5,1000
119215885,2011-9-4 21:31,153321,产品D,300,4,1200
119215886,2011-9-4 21:31,155159,产品D,300,6,1800
119215887,2011-9-4 21:31,155257,产品A,100,6,600
119215888,2011-9-4 21:31,156700,产品B,200,4,800
119215889,2011-9-4 21:31,156749,产品D,300,6,1800
119215890,2011-9-4 21:31,159426,产品D,300,5,1500
119215891,2011-9-4 21:31,159658,产品D,300,6,1800
119215892,2011-9-4 21:31,162394,产品A,100,3,300
119215893,2011-9-4 21:31,166009,产品D,300,8,2400
119215894,2011-9-4 21:31,166871,产品A,100,2,200
119215895,2011-9-4 21:31,167866,产品B,200,9,1800
119215896,2011-9-4 21:31,169564,产品A,100,6,600
119215897,2011-9-4 21:31,171226,产品B,200,2,400
119215898,2011-9-4 21:31,171286,产品A,100,3,300
119215899,2011-9-4 21:31,171862,产品A,100,2,200
