订单编号,订购日期,用户ID,产品,单价(元),数量,订购金额
119235666,2011-9-5 22:01,170677,产品A,100,4,400
119235667,2011-9-5 22:01,188182,产品D,300,10,3000
119235668,2011-9-5 22:01,189381,产品A,100,2,200
119235669,2011-9-5 22:01,189584,产品D,300,6,1800
119235670,2011-9-5 22:01,192508,产品B,200,1,200
119235671,2011-9-5 22:02,104415,产品B,200,3,600
119235672,2011-9-5 22:02,107406,产品A,100,2,200
119235673,2011-9-5 22:02,110671,产品A,100,9,900
119235674,2011-9-5 22:02,117728,产品A,100,2,200
119235675,2011-9-5 22:02,152045,产品D,300,3,900
119235676,2011-9-5 22:02,161089,产品A,100,9,900
119235677,2011-9-5 22:02,169481,产品D,300,8,2400
119235678,2011-9-5 22:02,178377,产品B,200,10,2000
119235679,2011-9-5 22:02,196965,产品E,400,8,3200
119235680,2011-9-5 22:03,109588,产品F,500,9,4500
119235681,2011-9-5 22:03,118642,产品A,100,2,200
119235682,2011-9-5 22:03,120602,产品A,100,3,300
119235683,2011-9-5 22:03,127056,产品D,300,10,3000
119235684,2011-9-5 22:03,129517,产品A,100,7,700
119235685,2011-9-5 22:03,145380,产品A,100,6,600
119235686,2011-9-5 22:03,146889,产品D,300,1,300
119235687,2011-9-5 22:03,149328,产品A,100,7,700
119235688,2011-9-5 22:03,187284,产品A,100,5,500
119235689,2011-9-5 22:04,101681,产品B,200,8,1600
119235690,2011-9-5 22:04,103215,产品B,200,6,1200
119235691,2011-9-5 22:04,109351,产品A,100,4,400
119235692,2011-9-5 22:04,123512,产品D,300,9,2700
119235693,2011-9-5 22:04,130723,产品D,300,4,1200
119235694,2011-9-5 22:04,133348,产品D,300,7,2100
119235695,2011-9-5 22:04,167736,产品D,300,1,300
119235696,2011-9-5 22:04,177817,产品A,100,4,400
119235697,2011-9-5 22:04,179029,产品D,300,9,2700
119235698,2011-9-5 22:04,196843,产品D,300,4,1200
119235699,2011-9-5 22:05,106303,产品D,300,8,2400
119235700,2011-9-5 22:05,111343,产品A,100,1,100
119235701,2011-9-5 22:05,125982,产品D,300,1,300
119235702,2011-9-5 22:05,128228,产品A,100,4,400
119235703,2011-9-5 22:05,147701,产品D,300,8,2400
119235704,2011-9-5 22:05,156321,产品D,300,10,3000
119235705,2011-9-5 22:05,160515,产品D,300,2,600
119235706,2011-9-5 22:05,182398,产品A,100,4,400
119235707,2011-9-5 22:05,186007,产品B,200,7,1400
119235708,2011-9-5 22:05,187600,产品D,300,1,300
119235709,2011-9-5 22:05,191888,产品D,300,6,1800
119235710,2011-9-5 22:06,107769,产品B,200,8,1600
119235711,2011-9-5 22:06,107868,产品A,100,5,500
119235712,2011-9-5 22:06,113924,产品B,200,5,1000
119235713,2011-9-5 22:06,125769,产品B,200,6,1200
119235714,2011-9-5 22:06,144353,产品D,300,8,2400
119235715,2011-9-5 22:06,170343,产品A,100,2,200
119235716,2011-9-5 22:06,181906,产品A,100,9,900
119235717,2011-9-5 22:06,189052,产品A,100,7,700
119235718,2011-9-5 22:07,108561,产品D,300,3,900
119235719,2011-9-5 22:07,109148,产品A,100,1,100
119235720,2011-9-5 22:07,109558,产品A,100,4,400
119235721,2011-9-5 22:07,109593,产品D,300,6,1800
119235722,2011-9-5 22:07,119564,产品A,100,10,1000
119235723,2011-9-5 22:07,121000,产品B,200,3,600
119235724,2011-9-5 22:07,135309,产品E,400,1,400
119235725,2011-9-5 22:07,139633,产品B,200,10,2000
119235726,2011-9-5 22:07,193793,产品D,300,5,1500
119235727,2011-9-5 22:08,129925,产品A,100,4,400
119235728,2011-9-5 22:08,133860,产品E,400,4,1600
119235729,2011-9-5 22:08,135225,产品D,300,8,2400
119235730,2011-9-5 22:08,139406,产品D,300,5,1500
119235731,2011-9-5 22:08,143994,产品D,300,9,2700
119235732,2011-9-5 22:08,152150,产品A,100,9,900
119235733,2011-9-5 22:08,158994,产品A,100,8,800
119235734,2011-9-5 22:08,159470,产品D,300,1,300
119235735,2011-9-5 22:09,116304,产品B,200,9,1800
119235736,2011-9-5 22:09,116946,产品A,100,5,500
119235737,2011-9-5 22:09,121635,产品D,300,3,900
119235738,2011-9-5 22:09,144814,产品D,300,7,2100
119235739,2011-9-5 22:09,146890,产品B,200,3,600
119235740,2011-9-5 22:09,147701,产品D,300,5,1500
119235741,2011-9-5 22:09,157886,产品A,100,8,800
119235742,2011-9-5 22:09,168388,产品A,100,10,1000
119235743,2011-9-5 22:09,174539,产品D,300,4,1200
119235744,2011-9-5 22:09,195541,产品D,300,6,1800
119235745,2011-9-5 22:09,197957,产品A,100,10,1000
119235746,2011-9-5 22:10,109954,产品A,100,9,900
119235747,2011-9-5 22:10,138387,产品A,100,4,400
119235748,2011-9-5 22:10,146786,产品A,100,9,900
119235749,2011-9-5 22:10,148027,产品A,100,5,500
119235750,2011-9-5 22:10,177290,产品D,300,8,2400
119235751,2011-9-5 22:10,178657,产品A,100,7,700
119235752,2011-9-5 22:10,180727,产品A,100,2,200
119235753,2011-9-5 22:10,189584,产品D,300,3,900
119235754,2011-9-5 22:10,189593,产品A,100,8,800
119235755,2011-9-5 22:10,196261,产品A,100,5,500
119235756,2011-9-5 22:10,197834,产品D,300,3,900
119235757,2011-9-5 22:11,105068,产品A,100,7,700
119235758,2011-9-5 22:11,107946,产品B,200,4,800
119235759,2011-9-5 22:11,108939,产品D,300,3,900
119235760,2011-9-5 22:11,125769,产品B,200,9,1800
119235761,2011-9-5 22:11,146019,产品A,100,5,500
119235762,2011-9-5 22:11,151306,产品A,100,2,200
119235763,2011-9-5 22:11,171498,产品D,300,9,2700
119235764,2011-9-5 22:11,177224,产品A,100,1,100
119235765,2011-9-5 22:11,183037,产品A,100,4,400
119235766,2011-9-5 22:11,189574,产品A,100,10,1000
119235767,2011-9-5 22:12,102492,产品B,200,5,1000
119235768,2011-9-5 22:12,107946,产品B,200,5,1000
119235769,2011-9-5 22:12,108292,产品B,200,8,1600
119235770,2011-9-5 22:12,109558,产品A,100,8,800
119235771,2011-9-5 22:12,111654,产品D,300,10,3000
119235772,2011-9-5 22:12,116590,产品D,300,8,2400
119235773,2011-9-5 22:12,119543,产品D,300,4,1200
119235774,2011-9-5 22:12,140770,产品A,100,4,400
119235775,2011-9-5 22:12,165390,产品B,200,4,800
119235776,2011-9-5 22:12,167306,产品A,100,6,600
119235777,2011-9-5 22:12,180439,产品B,200,6,1200
119235778,2011-9-5 22:12,191438,产品B,200,4,800
119235779,2011-9-5 22:12,191438,产品B,200,3,600
119235780,2011-9-5 22:13,103682,产品E,400,8,3200
119235781,2011-9-5 22:13,123187,产品A,100,1,100
119235782,2011-9-5 22:13,137608,产品D,300,6,1800
119235783,2011-9-5 22:13,137698,产品D,300,9,2700
119235784,2011-9-5 22:13,155223,产品D,300,3,900
119235785,2011-9-5 22:13,160761,产品B,200,6,1200
119235786,2011-9-5 22:13,168784,产品D,300,2,600
119235787,2011-9-5 22:13,180441,产品A,100,4,400
119235788,2011-9-5 22:13,183823,产品A,100,8,800
119235789,2011-9-5 22:13,187254,产品A,100,3,300
119235790,2011-9-5 22:13,187437,产品C,280,4,1120
119235791,2011-9-5 22:13,198264,产品A,100,10,1000
119235792,2011-9-5 22:14,103016,产品A,100,5,500
119235793,2011-9-5 22:14,107569,产品C,280,3,840
119235794,2011-9-5 22:14,109303,产品D,300,8,2400
119235795,2011-9-5 22:14,116596,产品B,200,8,1600
119235796,2011-9-5 22:14,125736,产品D,300,10,3000
119235797,2011-9-5 22:14,126241,产品A,100,7,700
119235798,2011-9-5 22:14,134573,产品A,100,7,700
119235799,2011-9-5 22:14,148958,产品B,200,5,1000
119235800,2011-9-5 22:14,158101,产品A,100,3,300
119235801,2011-9-5 22:14,160096,产品A,100,8,800
119235802,2011-9-5 22:14,161578,产品D,300,7,2100
119235803,2011-9-5 22:14,180441,产品A,100,1,100
119235804,2011-9-5 22:15,110751,产品A,100,6,600
119235805,2011-9-5 22:15,117021,产品D,300,3,900
119235806,2011-9-5 22:15,124599,产品D,300,5,1500
119235807,2011-9-5 22:15,135072,产品A,100,4,400
119235808,2011-9-5 22:15,144800,产品A,100,7,700
119235809,2011-9-5 22:15,147420,产品D,300,7,2100
119235810,2011-9-5 22:15,152553,产品A,100,7,700
119235811,2011-9-5 22:15,165488,产品C,280,7,1960
119235812,2011-9-5 22:15,173216,产品D,300,9,2700
119235813,2011-9-5 22:15,187391,产品E,400,4,1600
119235814,2011-9-5 22:15,188521,产品A,100,4,400
119235815,2011-9-5 22:15,194179,产品A,100,7,700
119235816,2011-9-5 22:16,119170,产品A,100,6,600
119235817,2011-9-5 22:16,142677,产品A,100,7,700
119235818,2011-9-5 22:16,145815,产品B,200,2,400
119235819,2011-9-5 22:16,154954,产品A,100,7,700
119235820,2011-9-5 22:16,175399,产品D,300,7,2100
119235821,2011-9-5 22:16,184277,产品D,300,9,2700
119235822,2011-9-5 22:16,188954,产品A,100,5,500
119235823,2011-9-5 22:16,189593,产品A,100,5,500
119235824,2011-9-5 22:17,101100,产品D,300,2,600
119235825,2011-9-5 22:17,111882,产品A,100,6,600
119235826,2011-9-5 22:17,124001,产品A,100,10,1000
119235827,2011-9-5 22:17,132151,产品A,100,6,600
119235828,2011-9-5 22:17,133348,产品D,300,9,2700
119235829,2011-9-5 22:17,151751,产品A,100,7,700
119235830,2011-9-5 22:17,159800,产品B,200,5,1000
119235831,2011-9-5 22:17,176501,产品D,300,4,1200
119235832,2011-9-5 22:17,189451,产品B,200,6,1200
119235833,2011-9-5 22:17,190311,产品D,300,7,2100
119235834,2011-9-5 22:18,115782,产品B,200,1,200
119235835,2011-9-5 22:18,117532,产品A,100,7,700
119235836,2011-9-5 22:18,122213,产品D,300,1,300
119235837,2011-9-5 22:18,134936,产品D,300,5,1500
119235838,2011-9-5 22:18,135931,产品D,300,8,2400
119235839,2011-9-5 22:18,140516,产品A,100,4,400
119235840,2011-9-5 22:18,166300,产品B,200,3,600
119235841,2011-9-5 22:18,179383,产品A,100,9,900
119235842,2011-9-5 22:18,186126,产品B,200,4,800
119235843,2011-9-5 22:18,187005,产品A,100,4,400
119235844,2011-9-5 22:18,190311,产品D,300,8,2400
119235845,2011-9-5 22:18,197255,产品A,100,3,300
119235846,2011-9-5 22:19,107471,产品A,100,9,900
119235847,2011-9-5 22:19,121084,产品A,100,4,400
119235848,2011-9-5 22:19,121132,产品D,300,6,1800
119235849,2011-9-5 22:19,126537,产品A,100,7,700
119235850,2011-9-5 22:19,134794,产品E,400,8,3200
119235851,2011-9-5 22:19,150810,产品D,300,6,1800
119235852,2011-9-5 22:19,155533,产品D,300,6,1800
119235853,2011-9-5 22:19,160630,产品A,100,8,800
119235854,2011-9-5 22:19,179846,产品D,300,9,2700
119235855,2011-9-5 22:19,188196,产品D,300,6,1800
119235856,2011-9-5 22:19,196033,产品A,100,6,600
119235857,2011-9-5 22:19,197255,产品A,100,8,800
119235858,2011-9-5 22:20,100344,产品A,100,6,600
119235859,2011-9-5 22:20,103084,产品D,300,2,600
119235860,2011-9-5 22:20,120680,产品D,300,9,2700
119235861,2011-9-5 22:20,121115,产品D,300,3,900
119235862,2011-9-5 22:20,153052,产品A,100,7,700
119235863,2011-9-5 22:20,156787,产品B,200,4,800
119235864,2011-9-5 22:20,174258,产品B,200,3,600
119235865,2011-9-5 22:20,176756,产品D,300,8,2400
119235866,2011-9-5 22:20,179567,产品A,100,4,400
119235867,2011-9-5 22:20,182408,产品D,300,4,1200
119235868,2011-9-5 22:20,186759,产品A,100,10,1000
119235869,2011-9-5 22:20,196364,产品D,300,1,300
119235870,2011-9-5 22:21,108196,产品B,200,3,600
119235871,2011-9-5 22:21,109009,产品D,300,8,2400
119235872,2011-9-5 22:21,110760,产品A,100,2,200
119235873,2011-9-5 22:21,113686,产品D,300,8,2400
119235874,2011-9-5 22:21,122213,产品D,300,10,3000
119235875,2011-9-5 22:21,130070,产品B,200,5,1000
119235876,2011-9-5 22:21,134716,产品A,100,9,900
119235877,2011-9-5 22:21,177030,产品A,100,7,700
119235878,2011-9-5 22:21,185830,产品A,100,2,200
119235879,2011-9-5 22:21,186115,产品A,100,9,900
119235880,2011-9-5 22:21,196364,产品D,300,3,900
119235881,2011-9-5 22:22,125515,产品D,300,9,2700
119235882,2011-9-5 22:22,129775,产品B,200,4,800
119235883,2011-9-5 22:22,131717,产品A,100,6,600
119235884,2011-9-5 22:22,131717,产品A,100,1,100
119235885,2011-9-5 22:22,132409,产品A,100,4,400
119235886,2011-9-5 22:22,145670,产品D,300,8,2400
119235887,2011-9-5 22:22,157126,产品A,100,5,500
119235888,2011-9-5 22:22,161921,产品A,100,8,800
119235889,2011-9-5 22:22,166776,产品D,300,4,1200
119235890,2011-9-5 22:22,168854,产品C,280,2,560
119235891,2011-9-5 22:22,188846,产品D,300,3,900
119235892,2011-9-5 22:22,197255,产品A,100,4,400
119235893,2011-9-5 22:23,112374,产品D,300,4,1200
119235894,2011-9-5 22:23,115435,产品A,100,3,300
119235895,2011-9-5 22:23,122298,产品D,300,9,2700
119235896,2011-9-5 22:23,135128,产品A,100,10,1000
119235897,2011-9-5 22:23,164853,产品D,300,8,2400
119235898,2011-9-5 22:23,167627,产品A,100,6,600
119235899,2011-9-5 22:23,178657,产品A,100,1,100
119235900,2011-9-5 22:23,179703,产品B,200,8,1600
119235901,2011-9-5 22:23,187060,产品A,100,7,700
119235902,2011-9-5 22:23,188394,产品A,100,6,600
119235903,2011-9-5 22:24,105578,产品A,100,6,600
119235904,2011-9-5 22:24,113879,产品A,100,6,600
119235905,2011-9-5 22:24,121396,产品D,300,9,2700
119235906,2011-9-5 22:24,121623,产品D,300,2,600
119235907,2011-9-5 22:24,133543,产品D,300,9,2700
119235908,2011-9-5 22:24,135933,产品A,100,2,200
119235909,2011-9-5 22:24,136181,产品A,100,4,400
119235910,2011-9-5 22:24,144016,产品A,100,9,900
119235911,2011-9-5 22:24,153151,产品D,300,8,2400
119235912,2011-9-5 22:24,159631,产品A,100,9,900
119235913,2011-9-5 22:24,175568,产品D,300,5,1500
119235914,2011-9-5 22:24,190585,产品D,300,9,2700
119235915,2011-9-5 22:25,135993,产品D,300,7,2100
119235916,2011-9-5 22:25,136328,产品B,200,5,1000
119235917,2011-9-5 22:25,141286,产品B,200,8,1600
119235918,2011-9-5 22:25,141642,产品A,100,5,500
119235919,2011-9-5 22:25,142313,产品A,100,5,500
119235920,2011-9-5 22:25,148651,产品A,100,2,200
119235921,2011-9-5 22:25,152830,产品A,100,1,100
119235922,2011-9-5 22:25,156787,产品B,200,2,400
119235923,2011-9-5 22:25,159210,产品D,300,1,300
119235924,2011-9-5 22:25,164667,产品D,300,2,600
119235925,2011-9-5 22:25,179553,产品B,200,6,1200
119235926,2011-9-5 22:25,186303,产品D,300,10,3000
119235927,2011-9-5 22:25,189574,产品D,300,3,900
119235928,2011-9-5 22:25,191666,产品E,400,6,2400
119235929,2011-9-5 22:26,100994,产品D,300,5,1500
119235930,2011-9-5 22:26,101590,产品D,300,9,2700
119235931,2011-9-5 22:26,111176,产品A,100,7,700
119235932,2011-9-5 22:26,114250,产品D,300,10,3000
119235933,2011-9-5 22:26,118938,产品A,100,3,300
119235934,2011-9-5 22:26,125769,产品B,200,9,1800
119235935,2011-9-5 22:26,127690,产品A,100,1,100
119235936,2011-9-5 22:26,140716,产品A,100,2,200
119235937,2011-9-5 22:26,145670,产品D,300,3,900
119235938,2011-9-5 22:26,152012,产品A,100,7,700
119235939,2011-9-5 22:26,168914,产品D,300,10,3000
119235940,2011-9-5 22:26,173871,产品A,100,2,200
119235941,2011-9-5 22:27,107342,产品D,300,9,2700
119235942,2011-9-5 22:27,109198,产品A,100,6,600
119235943,2011-9-5 22:27,111163,产品E,400,6,2400
119235944,2011-9-5 22:27,128554,产品A,100,4,400
119235945,2011-9-5 22:27,153151,产品D,300,10,3000
119235946,2011-9-5 22:27,164667,产品D,300,5,1500
119235947,2011-9-5 22:27,166712,产品D,300,1,300
119235948,2011-9-5 22:27,173663,产品A,100,8,800
119235949,2011-9-5 22:27,187111,产品A,100,5,500
119235950,2011-9-5 22:27,189733,产品B,200,7,1400
119235951,2011-9-5 22:27,192875,产品D,300,2,600
119235952,2011-9-5 22:28,105790,产品D,300,6,1800
119235953,2011-9-5 22:28,116957,产品B,200,1,200
119235954,2011-9-5 22:28,123716,产品A,100,1,100
119235955,2011-9-5 22:28,125596,产品B,200,8,1600
119235956,2011-9-5 22:28,132538,产品A,100,8,800
119235957,2011-9-5 22:28,133586,产品A,100,10,1000
119235958,2011-9-5 22:28,147420,产品A,100,7,700
119235959,2011-9-5 22:28,154032,产品A,100,3,300
119235960,2011-9-5 22:28,166500,产品D,300,1,300
119235961,2011-9-5 22:28,180701,产品E,400,9,3600
119235962,2011-9-5 22:28,183410,产品E,400,8,3200
119235963,2011-9-5 22:29,115214,产品D,300,3,900
119235964,2011-9-5 22:29,131321,产品D,300,6,1800
119235965,2011-9-5 22:29,133482,产品A,100,9,900
119235966,2011-9-5 22:29,145778,产品A,100,4,400
119235967,2011-9-5 22:29,174177,产品D,300,4,1200
119235968,2011-9-5 22:29,179175,产品D,300,1,300
119235969,2011-9-5 22:29,181639,产品D,300,6,1800
119235970,2011-9-5 22:29,185567,产品A,100,7,700
119235971,2011-9-5 22:29,187060,产品A,100,10,1000
119235972,2011-9-5 22:29,195042,产品A,100,4,400
119235973,2011-9-5 22:29,197530,产品A,100,7,700
119235974,2011-9-5 22:30,122529,产品A,100,7,700
119235975,2011-9-5 22:30,137891,产品A,100,6,600
119235976,2011-9-5 22:30,152072,产品B,200,1,200
119235977,2011-9-5 22:30,161204,产品A,100,5,500
119235978,2011-9-5 22:30,164910,产品A,100,9,900
119235979,2011-9-5 22:30,166500,产品D,300,5,1500
119235980,2011-9-5 22:30,168322,产品B,200,10,2000
119235981,2011-9-5 22:30,169746,产品D,300,10,3000
119235982,2011-9-5 22:30,183151,产品D,300,7,2100
119235983,2011-9-5 22:30,188215,产品A,100,2,200
119235984,2011-9-5 22:30,192875,产品D,300,10,3000
119235985,2011-9-5 22:31,109356,产品D,300,6,1800
119235986,2011-9-5 22:31,120480,产品A,100,10,1000
119235987,2011-9-5 22:31,127056,产品B,200,1,200
119235988,2011-9-5 22:31,128669,产品A,100,7,700
119235989,2011-9-5 22:31,138360,产品D,300,9,2700
119235990,2011-9-5 22:31,149687,产品D,300,7,2100
119235991,2011-9-5 22:31,150810,产品D,300,5,1500
119235992,2011-9-5 22:31,170289,产品D,300,1,300
119235993,2011-9-5 22:31,173211,产品D,300,1,300
119235994,2011-9-5 22:31,183037,产品A,100,3,300
119235995,2011-9-5 22:31,194449,产品D,300,8,2400
119235996,2011-9-5 22:31,198220,产品A,100,1,100
119235997,2011-9-5 22:32,103772,产品A,100,2,200
119235998,2011-9-5 22:32,105747,产品D,300,4,1200
119235999,2011-9-5 22:32,109356,产品D,300,9,2700
119236000,2011-9-5 22:32,129125,产品D,300,2,600
119236001,2011-9-5 22:32,132730,产品A,100,1,100
119236002,2011-9-5 22:32,143201,产品A,100,4,400
119236003,2011-9-5 22:32,150396,产品B,200,10,2000
119236004,2011-9-5 22:32,152176,产品A,100,8,800
119236005,2011-9-5 22:32,152830,产品A,100,9,900
119236006,2011-9-5 22:32,166131,产品A,100,10,1000
119236007,2011-9-5 22:32,170289,产品D,300,7,2100
119236008,2011-9-5 22:32,189022,产品B,200,1,200
119236009,2011-9-5 22:33,110240,产品E,400,3,1200
119236010,2011-9-5 22:33,121932,产品D,300,1,300
119236011,2011-9-5 22:33,126686,产品A,100,7,700
119236012,2011-9-5 22:33,153330,产品D,300,3,900
119236013,2011-9-5 22:33,154885,产品D,300,5,1500
119236014,2011-9-5 22:33,155505,产品D,300,2,600
119236015,2011-9-5 22:33,168608,产品A,100,5,500
119236016,2011-9-5 22:33,184852,产品A,100,1,100
119236017,2011-9-5 22:34,100700,产品B,200,7,1400
119236018,2011-9-5 22:34,118878,产品A,100,7,700
119236019,2011-9-5 22:34,125396,产品A,100,5,500
119236020,2011-9-5 22:34,143305,产品D,300,7,2100
119236021,2011-9-5 22:34,148359,产品B,200,1,200
119236022,2011-9-5 22:34,156515,产品D,300,5,1500
119236023,2011-9-5 22:34,158341,产品A,100,6,600
119236024,2011-9-5 22:34,161578,产品D,300,9,2700
119236025,2011-9-5 22:34,163304,产品D,300,3,900
119236026,2011-9-5 22:34,168241,产品A,100,6,600
119236027,2011-9-5 22:34,169525,产品A,100,6,600
119236028,2011-9-5 22:34,187060,产品A,100,2,200
119236029,2011-9-5 22:34,192508,产品F,500,4,2000
119236030,2011-9-5 22:34,195251,产品D,300,5,1500
119236031,2011-9-5 22:35,110252,产品A,100,3,300
119236032,2011-9-5 22:35,115214,产品D,300,4,1200
119236033,2011-9-5 22:35,115218,产品D,300,1,300
119236034,2011-9-5 22:35,119083,产品B,200,10,2000
119236035,2011-9-5 22:35,139589,产品E,400,7,2800
119236036,2011-9-5 22:35,141804,产品D,300,6,1800
119236037,2011-9-5 22:35,143305,产品D,300,10,3000
119236038,2011-9-5 22:35,157418,产品A,100,5,500
119236039,2011-9-5 22:35,159226,产品A,100,1,100
119236040,2011-9-5 22:35,161631,产品B,200,7,1400
119236041,2011-9-5 22:35,163739,产品B,200,8,1600
119236042,2011-9-5 22:36,101532,产品D,300,1,300
119236043,2011-9-5 22:36,128675,产品D,300,1,300
119236044,2011-9-5 22:36,141286,产品B,200,9,1800
119236045,2011-9-5 22:36,149952,产品A,100,4,400
119236046,2011-9-5 22:36,150365,产品D,300,6,1800
119236047,2011-9-5 22:36,161955,产品D,300,1,300
119236048,2011-9-5 22:36,166104,产品A,100,3,300
119236049,2011-9-5 22:36,168487,产品D,300,8,2400
119236050,2011-9-5 22:36,184207,产品D,300,7,2100
119236051,2011-9-5 22:36,195456,产品A,100,9,900
119236052,2011-9-5 22:36,196517,产品A,100,7,700
119236053,2011-9-5 22:37,101091,产品B,200,2,400
119236054,2011-9-5 22:37,107980,产品B,200,9,1800
119236055,2011-9-5 22:37,111182,产品A,100,9,900
119236056,2011-9-5 22:37,128843,产品A,100,6,600
119236057,2011-9-5 22:37,129743,产品B,200,9,1800
119236058,2011-9-5 22:37,133146,产品B,200,9,1800
119236059,2011-9-5 22:37,148359,产品B,200,5,1000
119236060,2011-9-5 22:37,154642,产品A,100,10,1000
119236061,2011-9-5 22:37,182011,产品A,100,1,100
119236062,2011-9-5 22:37,191848,产品D,300,7,2100
119236063,2011-9-5 22:37,193892,产品A,100,8,800
119236064,2011-9-5 22:38,100671,产品D,300,10,3000
119236065,2011-9-5 22:38,113146,产品A,100,4,400
119236066,2011-9-5 22:38,134714,产品B,200,1,200
119236067,2011-9-5 22:38,146657,产品A,100,8,800
119236068,2011-9-5 22:38,148503,产品B,200,2,400
119236069,2011-9-5 22:38,155672,产品D,300,10,3000
119236070,2011-9-5 22:38,161578,产品D,300,8,2400
119236071,2011-9-5 22:38,164667,产品D,300,7,2100
119236072,2011-9-5 22:38,169250,产品A,100,3,300
119236073,2011-9-5 22:38,170809,产品B,200,1,200
119236074,2011-9-5 22:38,181098,产品D,300,9,2700
119236075,2011-9-5 22:39,103873,产品D,300,10,3000
119236076,2011-9-5 22:39,124843,产品A,100,8,800
119236077,2011-9-5 22:39,128871,产品A,100,8,800
119236078,2011-9-5 22:39,133637,产品B,200,7,1400
119236079,2011-9-5 22:39,140949,产品D,300,10,3000
119236080,2011-9-5 22:39,152830,产品A,100,10,1000
119236081,2011-9-5 22:39,157020,产品D,300,7,2100
119236082,2011-9-5 22:39,161578,产品D,300,5,1500
119236083,2011-9-5 22:39,176856,产品E,400,3,1200
119236084,2011-9-5 22:39,190359,产品B,200,7,1400
119236085,2011-9-5 22:39,195554,产品A,100,8,800
119236086,2011-9-5 22:40,107814,产品A,100,5,500
119236087,2011-9-5 22:40,119083,产品B,200,3,600
119236088,2011-9-5 22:40,120707,产品E,400,3,1200
119236089,2011-9-5 22:40,124146,产品A,100,3,300
119236090,2011-9-5 22:40,134600,产品A,100,8,800
119236091,2011-9-5 22:40,149713,产品A,100,6,600
119236092,2011-9-5 22:40,155039,产品A,100,10,1000
119236093,2011-9-5 22:40,157639,产品B,200,3,600
119236094,2011-9-5 22:40,170958,产品D,300,1,300
119236095,2011-9-5 22:40,183433,产品A,100,3,300
119236096,2011-9-5 22:40,188449,产品A,100,1,100
119236097,2011-9-5 22:41,103416,产品C,280,6,1680
119236098,2011-9-5 22:41,108250,产品B,200,2,400
119236099,2011-9-5 22:41,117315,产品B,200,5,1000
119236100,2011-9-5 22:41,124034,产品A,100,5,500
119236101,2011-9-5 22:41,140807,产品D,300,3,900
119236102,2011-9-5 22:41,145207,产品A,100,10,1000
119236103,2011-9-5 22:41,181038,产品A,100,3,300
119236104,2011-9-5 22:41,188399,产品A,100,3,300
119236105,2011-9-5 22:42,100010,产品D,300,10,3000
119236106,2011-9-5 22:42,111882,产品A,100,1,100
119236107,2011-9-5 22:42,128606,产品E,400,2,800
119236108,2011-9-5 22:42,130934,产品A,100,10,1000
119236109,2011-9-5 22:42,136704,产品D,300,1,300
119236110,2011-9-5 22:42,139081,产品D,300,4,1200
119236111,2011-9-5 22:42,144493,产品B,200,10,2000
119236112,2011-9-5 22:42,150043,产品A,100,3,300
119236113,2011-9-5 22:42,155039,产品A,100,3,300
119236114,2011-9-5 22:42,166172,产品D,300,5,1500
119236115,2011-9-5 22:43,101091,产品B,200,2,400
119236116,2011-9-5 22:43,103066,产品A,100,2,200
119236117,2011-9-5 22:43,113179,产品A,100,6,600
119236118,2011-9-5 22:43,143096,产品A,100,3,300
119236119,2011-9-5 22:43,160645,产品D,300,7,2100
119236120,2011-9-5 22:43,164150,产品A,100,2,200
119236121,2011-9-5 22:43,166187,产品A,100,1,100
119236122,2011-9-5 22:43,172379,产品D,300,9,2700
119236123,2011-9-5 22:43,184094,产品A,100,10,1000
119236124,2011-9-5 22:43,189101,产品F,500,3,1500
119236125,2011-9-5 22:44,100850,产品A,100,2,200
119236126,2011-9-5 22:44,111171,产品D,300,4,1200
119236127,2011-9-5 22:44,111182,产品A,100,2,200
119236128,2011-9-5 22:44,121231,产品A,100,7,700
119236129,2011-9-5 22:44,121417,产品A,100,1,100
119236130,2011-9-5 22:44,129505,产品A,100,6,600
119236131,2011-9-5 22:44,129610,产品D,300,4,1200
119236132,2011-9-5 22:44,161921,产品A,100,4,400
119236133,2011-9-5 22:44,163639,产品B,200,7,1400
119236134,2011-9-5 22:44,195744,产品D,300,4,1200
119236135,2011-9-5 22:45,110436,产品E,400,9,3600
119236136,2011-9-5 22:45,114108,产品D,300,3,900
119236137,2011-9-5 22:45,120282,产品A,100,10,1000
119236138,2011-9-5 22:45,122821,产品A,100,10,1000
119236139,2011-9-5 22:45,147545,产品A,100,5,500
119236140,2011-9-5 22:45,159247,产品D,300,8,2400
119236141,2011-9-5 22:45,169481,产品D,300,1,300
119236142,2011-9-5 22:45,178931,产品A,100,7,700
119236143,2011-9-5 22:45,187284,产品A,100,5,500
119236144,2011-9-5 22:45,190351,产品B,200,1,200
119236145,2011-9-5 22:45,193265,产品A,100,10,1000
119236146,2011-9-5 22:46,104148,产品D,300,1,300
119236147,2011-9-5 22:46,110409,产品B,200,3,600
119236148,2011-9-5 22:46,135330,产品E,400,9,3600
119236149,2011-9-5 22:46,156971,产品D,300,5,1500
119236150,2011-9-5 22:46,159104,产品B,200,2,400
119236151,2011-9-5 22:46,174470,产品A,100,5,500
119236152,2011-9-5 22:46,179275,产品D,300,4,1200
119236153,2011-9-5 22:46,187060,产品D,300,1,300
119236154,2011-9-5 22:46,188345,产品A,100,8,800
119236155,2011-9-5 22:47,105749,产品D,300,8,2400
119236156,2011-9-5 22:47,123161,产品A,100,8,800
